timestampMs,pressurePa,tempK,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,imuTemp,battV,altitudeM,velocityMS,accelerationMSS,unfiltAlt,flightState,drogueCont,drogueFired,mainCont,mainFired,tiltMagnitudeDeg,angularVelRadS_x,angularVelRadS_y,angularVelRadS_z,quaternion_a,quaternion_b,quaternion_c,quaternion_d
627916,94951.343750,283.57,-7.053318,0.560243,0.129286,2.777627,-0.003192,0.037247,289.19,4.05,564.65,80.62,-17.20,533.894226,1,1,0,1,0,,,,,,,,
627926,94932.359375,283.57,-7.240066,0.215478,1.048660,2.777627,0.015963,0.041504,289.04,4.05,565.45,80.44,-17.18,535.527221,1,1,0,1,0,,,,,,,,
627936,94932.359375,283.57,-7.139509,0.311246,0.277727,2.754214,0.005321,0.044697,289.09,4.05,566.04,80.07,-17.16,535.527221,1,1,0,1,0,,,,,,,,
627946,94913.359375,283.57,-6.847416,0.387860,0.770932,2.756343,0.028734,0.047890,289.23,4.05,566.89,79.95,-17.11,537.161865,1,1,0,1,0,,,,,,,,
627956,94894.375000,283.57,-7.029376,0.383072,0.464475,2.740379,0.019156,0.043633,289.38,4.05,567.94,80.02,-17.08,538.795471,1,1,0,1,0,,,,,,,,
627966,94894.375000,283.57,-6.794744,0.962469,0.248996,2.727609,0.024477,0.044697,289.19,4.05,568.72,79.84,-17.04,538.795471,1,1,0,1,0,,,,,,,,
627976,94871.750000,283.55,-6.943184,0.632069,0.665588,2.737187,0.035119,0.032990,289.28,4.05,569.79,79.94,-17.01,540.742614,1,1,0,1,0,,,,,,,,
627986,94875.390625,283.57,-6.943184,0.584185,0.938527,2.730801,0.028734,0.024477,289.04,4.05,570.52,79.70,-16.99,540.429260,1,1,0,1,0,,,,,,,,
627996,94875.390625,283.57,-7.024587,1.225831,0.344765,2.730801,0.036183,0.021284,288.99,4.05,571.07,79.29,-16.97,540.429260,1,1,0,1,0,,,,,,,,
628006,94856.390625,283.57,-6.871358,0.143652,0.651222,2.725480,0.032990,0.013834,289.04,4.05,571.88,79.14,-16.94,542.064697,1,1,0,1,0,,,,,,,,
628016,94837.406250,283.57,-6.823474,0.488417,0.134075,2.716966,0.014899,0.007449,289.23,4.02,572.90,79.19,-16.91,543.699096,1,1,0,1,0,,,,,,,,
628026,94818.406250,283.57,-6.933608,1.244984,0.790086,2.737187,0.036183,0.002128,289.04,4.02,574.07,79.40,-16.90,545.335021,1,1,0,1,0,,,,,,,,
628036,94814.781250,283.55,-6.823474,0.095768,0.225054,2.733994,0.002128,-0.005321,288.99,4.02,575.03,79.39,-16.87,545.647216,1,1,0,1,0,,,,,,,,
628046,94818.406250,283.57,-6.732494,1.345541,0.210689,2.729737,0.020220,-0.013834,289.09,4.01,575.67,79.08,-16.84,545.335021,1,1,0,1,0,,,,,,,,
628056,94818.406250,283.57,-6.694187,0.282515,0.339976,2.721223,0.009578,-0.010642,289.28,4.01,576.15,78.61,-16.81,545.335021,1,1,0,1,0,,,,,,,,
628066,94776.796875,283.55,-6.660668,0.598550,0.584185,2.719095,0.007449,-0.022348,289.09,4.01,577.40,78.90,-16.77,548.918701,1,1,0,1,0,,,,,,,,
628076,94799.421875,283.57,-6.579266,1.048660,-0.100556,2.713774,-0.010642,-0.032990,289.23,4.01,577.86,78.41,-16.74,546.969909,1,1,0,1,0,,,,,,,,
628086,94780.437500,283.57,-6.775590,0.373495,0.756567,2.703131,-0.001064,-0.036183,289.09,4.01,578.60,78.21,-16.72,548.605102,1,1,0,1,0,,,,,,,,
628096,94780.437500,283.57,-6.904877,0.861912,0.402225,2.697810,-0.003192,-0.029798,289.23,4.01,579.16,77.82,-16.72,548.605102,1,1,0,1,0,,,,,,,,
628106,94761.437500,283.57,-6.536170,0.469263,0.387860,2.701003,-0.021284,-0.035119,289.23,4.01,579.98,77.70,-16.68,550.241882,1,1,0,1,0,,,,,,,,
628116,94761.437500,283.57,-6.521805,-0.019153,0.555454,2.686104,-0.026605,-0.031926,289.09,4.01,580.60,77.39,-16.65,550.241882,1,1,0,1,0,,,,,,,,
628126,94742.453125,283.57,-6.430825,0.469263,0.248996,2.680783,-0.030862,-0.031926,289.28,4.01,581.47,77.32,-16.61,551.877563,1,1,0,1,0,,,,,,,,
628136,94742.453125,283.57,-6.732494,-0.067037,0.876277,2.673333,-0.039376,-0.026605,289.19,4.01,582.12,77.03,-16.60,551.877563,1,1,0,1,0,,,,,,,,
628146,94719.828125,283.55,-6.488286,0.502782,0.521935,2.662691,-0.026605,-0.021284,289.23,4.01,583.10,77.07,-16.57,553.827270,1,1,0,1,0,,,,,,,,
628156,94723.453125,283.57,-6.344634,0.742202,0.708683,2.644599,-0.015963,-0.020220,289.19,4.01,583.75,76.79,-16.53,553.514831,1,1,0,1,0,,,,,,,,
628166,94704.468750,283.57,-6.301538,-0.363918,0.991199,2.632893,-0.022348,-0.011706,289.09,4.01,584.64,76.76,-16.49,555.151062,1,1,0,1,0,,,,,,,,
628176,94704.468750,283.57,-6.564900,0.632069,0.229843,2.627571,-0.026605,-0.007449,289.09,4.01,585.32,76.50,-16.48,555.151062,1,1,0,1,0,,,,,,,,
628186,94685.484375,283.57,-6.368576,0.215478,0.598550,2.627571,-0.024477,-0.003192,289.09,4.01,586.23,76.48,-16.45,556.787536,1,1,0,1,0,,,,,,,,
628196,94681.843750,283.55,-6.402095,-0.311246,0.497993,2.607351,-0.017027,0.004256,289.19,4.01,586.99,76.32,-16.43,557.101379,1,1,0,1,0,,,,,,,,
628206,94662.859375,283.55,-6.311115,0.526724,0.746990,2.612672,-0.002128,0.017027,289.09,4.01,587.97,76.36,-16.40,558.738159,1,1,0,1,0,,,,,,,,
628216,94647.500000,283.57,-6.287173,0.100556,1.063025,2.597773,-0.008513,0.022348,289.23,4.03,589.03,76.50,-16.37,560.062622,1,1,0,1,0,,,,,,,,
628226,94647.500000,283.57,-6.301538,0.086191,0.632069,2.594580,0.004256,0.021284,289.09,4.04,589.83,76.37,-16.34,560.062622,1,1,0,1,0,,,,,,,,
628236,94666.484375,283.57,-6.382941,0.497993,0.967257,2.588195,0.007449,0.032990,289.28,4.04,590.03,75.65,-16.33,558.425598,1,1,0,1,0,,,,,,,,
628246,94624.875000,283.55,-6.282385,0.038307,0.694318,2.569039,0.009578,0.029798,289.23,4.04,591.06,75.76,-16.30,562.013916,1,1,0,1,0,,,,,,,,
628256,94624.875000,283.55,-6.234500,0.483628,0.316034,2.566911,0.012770,0.030862,289.38,4.05,591.84,75.62,-16.28,562.013916,1,1,0,1,0,,,,,,,,
628266,94609.515625,283.57,-6.200982,-0.014365,1.000776,2.570103,0.018091,0.035119,289.23,4.04,592.75,75.61,-16.25,563.338806,1,1,0,1,0,,,,,,,,
628276,94609.515625,283.57,-5.908889,0.258573,0.354341,2.565846,0.022348,0.035119,289.09,4.05,593.43,75.38,-16.20,563.338806,1,1,0,1,0,,,,,,,,
628286,94609.515625,283.57,-6.009446,0.172382,0.502782,2.564782,0.029798,0.038312,289.04,4.05,593.95,74.99,-16.16,563.338806,1,1,0,1,0,,,,,,,,
628296,94567.906250,283.55,-6.181828,0.253785,0.588973,2.555204,0.025541,0.039376,289.09,4.05,595.22,75.34,-16.15,566.928833,1,1,0,1,0,,,,,,,,
628306,94571.531250,283.57,-6.320692,0.191536,0.450109,2.555204,0.030862,0.041504,289.04,4.05,596.11,75.31,-16.15,566.616027,1,1,0,1,0,,,,,,,,
628316,94567.906250,283.55,-5.971138,0.272938,0.464475,2.554140,0.024477,0.034055,289.23,4.05,596.85,75.14,-16.11,566.928833,1,1,0,1,0,,,,,,,,
628326,94571.531250,283.57,-5.846640,0.344765,0.407014,2.552011,0.022348,0.035119,289.23,4.05,597.32,74.72,-16.07,566.616027,1,1,0,1,0,,,,,,,,
628336,94552.546875,283.57,-6.157886,-0.253785,0.857124,2.550947,0.026605,0.043633,289.19,4.05,598.09,74.57,-16.06,568.254394,1,1,0,1,0,,,,,,,,
628346,94571.531250,283.57,-5.937620,1.005564,0.090979,2.557333,0.010642,0.030862,289.04,4.05,598.25,73.85,-16.02,566.616027,1,1,0,1,0,,,,,,,,
628356,94533.546875,283.57,-6.057330,0.359130,0.330399,2.542433,0.019156,0.041504,288.99,4.05,599.18,73.88,-16.01,569.894348,1,1,0,1,0,,,,,,,,
628366,94529.921875,283.55,-5.798756,0.067037,0.277727,2.541369,0.005321,0.034055,289.19,4.05,599.96,73.77,-15.97,570.207275,1,1,0,1,0,,,,,,,,
628376,94514.562500,283.57,-5.975927,0.689530,0.062249,2.529663,0.009578,0.041504,289.28,4.05,600.88,73.78,-15.95,571.533203,1,1,0,1,0,,,,,,,,
628386,94510.937500,283.55,-5.865794,-0.009576,0.550666,2.519021,0.007449,0.035119,289.23,4.05,601.64,73.65,-15.93,571.846191,1,1,0,1,0,,,,,,,,
628396,94495.562500,283.57,-5.712564,0.153228,-0.148440,2.523277,-0.006385,0.036183,289.09,4.05,602.55,73.66,-15.89,573.173706,1,1,0,1,0,,,,,,,,
628406,94495.562500,283.57,-5.904101,0.071826,0.799663,2.521149,0.001064,0.039376,289.19,4.05,603.23,73.44,-15.87,573.173706,1,1,0,1,0,,,,,,,,
628416,94495.562500,283.57,-5.841852,0.287304,-0.143652,2.527534,-0.006385,0.039376,288.99,4.03,603.74,73.07,-15.85,573.173706,1,1,0,1,0,,,,,,,,
628426,94472.953125,283.55,-5.765237,0.239420,0.392649,2.511571,-0.017027,0.041504,289.23,4.02,604.60,73.04,-15.82,575.126220,1,1,0,1,0,,,,,,,,
628436,94457.593750,283.57,-5.679046,0.373495,0.474051,2.508378,-0.007449,0.039376,289.19,4.02,605.58,73.13,-15.79,576.452819,1,1,0,1,0,,,,,,,,
628446,94476.578125,283.57,-5.693411,-0.090979,0.301669,2.497736,-0.015963,0.042569,289.09,4.01,605.91,72.59,-15.76,574.813110,1,1,0,1,0,,,,,,,,
628456,94457.593750,283.57,-5.837063,0.531512,0.105344,2.469002,-0.011706,0.038312,289.19,4.01,606.56,72.36,-15.75,576.452819,1,1,0,1,0,,,,,,,,
628466,94457.593750,283.57,-5.564124,-0.019153,0.397437,2.459424,-0.013834,0.043633,289.19,4.01,607.05,71.97,-15.71,576.452819,1,1,0,1,0,,,,,,,,
628476,94419.609375,283.57,-5.645527,-0.167594,0.603338,2.440268,-0.015963,0.048954,289.09,4.01,608.23,72.27,-15.69,579.734313,1,1,0,1,0,,,,,,,,
628486,94419.609375,283.57,-5.439626,0.488417,0.339976,2.422176,-0.031926,0.051082,289.38,4.01,609.11,72.27,-15.65,579.734313,1,1,0,1,0,,,,,,,,
628496,94400.609375,283.57,-5.511452,-0.019153,0.593762,2.459424,-0.013834,0.057468,289.23,4.01,610.19,72.46,-15.62,581.376159,1,1,0,1,0,,,,,,,,
628506,94400.609375,283.57,-5.631162,0.478840,1.086967,2.480709,-0.009578,0.056403,289.04,4.01,611.00,72.39,-15.60,581.376159,1,1,0,1,0,,,,,,,,
628516,94400.609375,283.57,-5.640738,0.028730,0.229843,2.481773,-0.003192,0.060660,289.19,4.01,611.61,72.13,-15.58,581.376159,1,1,0,1,0,,,,,,,,
628526,94378.015625,283.55,-5.588066,0.598550,1.225831,2.474323,0.011706,0.064917,289.19,4.01,612.55,72.18,-15.57,583.328857,1,1,0,1,0,,,,,,,,
628536,94378.015625,283.55,-5.449203,-0.158017,0.474051,2.475387,0.005321,0.067046,289.19,4.01,613.26,72.02,-15.54,583.328857,1,1,0,1,0,,,,,,,,
628546,94381.625000,283.57,-5.358223,0.847547,0.814028,2.470066,0.039376,0.051082,289.19,4.01,613.71,71.60,-15.50,583.016845,1,1,0,1,0,,,,,,,,
628556,94340.031250,283.55,-5.477933,0.263362,0.723048,2.461552,0.035119,0.056403,289.23,4.00,614.94,71.95,-15.48,586.612609,1,1,0,1,0,,,,,,,,
628566,94343.640625,283.57,-5.315127,0.033518,1.086967,2.460488,0.068110,0.035119,289.09,4.01,615.79,71.93,-15.45,586.300537,1,1,0,1,0,,,,,,,,
628576,94343.640625,283.57,-5.363011,0.354341,0.426167,2.458360,0.054275,0.039376,289.09,4.01,616.43,71.70,-15.42,586.300537,1,1,0,1,0,,,,,,,,
628586,94343.640625,283.57,-5.492298,-0.191536,0.828393,2.445589,0.090459,0.041504,289.28,4.01,616.90,71.31,-15.41,586.300537,1,1,0,1,0,,,,,,,,
628596,94324.656250,283.57,-5.525817,0.507570,0.837970,2.442396,0.075559,0.032990,289.23,4.01,617.67,71.21,-15.40,587.942077,1,1,0,1,0,,,,,,,,
628606,94324.656250,283.57,-5.353435,0.067037,0.569819,2.430690,0.078752,0.030862,288.99,4.01,618.24,70.92,-15.38,587.942077,1,1,0,1,0,,,,,,,,
628616,94305.656250,283.57,-5.300762,-0.081402,0.957680,2.425369,0.076624,0.032990,289.28,4.03,619.08,70.90,-15.35,589.585205,1,1,0,1,0,,,,,,,,
628626,94305.656250,283.57,-5.185840,0.445321,0.316034,2.430690,0.090459,0.035119,289.19,4.03,619.71,70.67,-15.32,589.585205,1,1,0,1,0,,,,,,,,
628636,94286.671875,283.57,-5.315127,0.138863,0.837970,2.426433,0.097908,0.041504,289.04,4.04,620.59,70.69,-15.30,591.227294,1,1,0,1,0,,,,,,,,
628646,94286.671875,283.57,-5.358223,-0.181959,0.823605,2.418983,0.107486,0.037247,289.23,4.04,621.25,70.49,-15.28,591.227294,1,1,0,1,0,,,,,,,,
628656,94286.671875,283.57,-5.248090,0.268150,0.215478,2.424304,0.095780,0.040440,289.09,4.05,621.74,70.14,-15.26,591.227294,1,1,0,1,0,,,,,,,,
628666,94267.671875,283.57,-5.391742,-0.258573,0.871489,2.410470,0.108550,0.051082,289.09,4.04,622.52,70.06,-15.25,592.871032,1,1,0,1,0,,,,,,,,
628676,94267.671875,283.57,-5.243301,0.134075,0.349553,2.403020,0.094716,0.048954,288.89,4.05,623.10,69.79,-15.23,592.871032,1,1,0,1,0,,,,,,,,
628686,94248.687500,283.57,-5.286397,0.445321,0.143652,2.414726,0.094716,0.050018,289.23,4.04,623.95,69.79,-15.22,594.513610,1,1,0,1,0,,,,,,,,
628696,94248.687500,283.57,-5.305551,-0.196324,0.703895,2.398763,0.095780,0.045761,288.99,4.05,624.58,69.58,-15.21,594.513610,1,1,0,1,0,,,,,,,,
628706,94248.687500,283.57,-5.142745,0.316034,-0.071826,2.384928,0.089394,0.039376,289.23,4.05,625.06,69.21,-15.18,594.513610,1,1,0,1,0,,,,,,,,
628716,94229.703125,283.57,-5.224147,0.378283,0.354341,2.358322,0.091523,0.053211,289.28,4.05,625.82,69.13,-15.17,596.156494,1,1,0,1,0,,,,,,,,
628726,94229.703125,283.57,-4.965574,-0.387860,-0.186747,2.354066,0.069174,0.040440,289.19,4.04,626.39,68.87,-15.13,596.156494,1,1,0,1,0,,,,,,,,
628736,94207.093750,283.55,-5.195417,0.770932,0.086191,2.339167,0.068110,0.046825,289.04,4.05,627.31,68.94,-15.12,598.113464,1,1,0,1,0,,,,,,,,
628746,94210.703125,283.57,-4.984727,-0.220266,0.301669,2.324267,0.057468,0.047890,288.99,4.05,627.92,68.71,-15.09,597.801025,1,1,0,1,0,,,,,,,,
628756,94188.109375,283.55,-4.912901,0.378283,0.134075,2.335974,0.021284,0.042569,289.23,4.05,628.86,68.82,-15.05,599.756958,1,1,0,1,0,,,,,,,,
628766,94188.109375,283.55,-4.908113,-0.057460,-0.287304,2.323203,0.026605,0.045761,289.19,4.05,629.57,68.69,-15.02,599.756958,1,1,0,1,0,,,,,,,,
628776,94172.718750,283.57,-5.075707,-0.090979,0.205901,2.316818,0.028734,0.052147,289.28,4.05,630.44,68.71,-15.01,601.089477,1,1,0,1,0,,,,,,,,
628786,94169.125000,283.55,-5.094861,-0.239420,-0.095768,2.297662,0.009578,0.060660,289.09,4.05,631.16,68.60,-15.00,601.400695,1,1,0,1,0,,,,,,,,
628796,94172.718750,283.57,-4.893748,-0.114921,-0.062249,2.291276,-0.001064,0.065981,289.19,4.05,631.63,68.24,-14.97,601.089477,1,1,0,1,0,,,,,,,,
628806,94153.734375,283.57,-4.908113,-0.100556,0.210689,2.289148,-0.009578,0.073431,289.23,4.05,632.39,68.17,-14.94,602.733459,1,1,0,1,0,,,,,,,,
628816,94153.734375,283.57,-5.161898,0.158017,-0.296881,2.288084,-0.021284,0.079816,289.38,4.03,632.96,67.91,-14.94,602.733459,1,1,0,1,0,,,,,,,,
628826,94150.125000,283.55,-5.094861,-0.253785,0.469263,2.259350,-0.017027,0.091523,288.99,4.02,633.46,67.59,-14.94,603.046020,1,1,0,1,0,,,,,,,,
628836,94131.140625,283.55,-4.793191,-0.028730,-0.134075,2.251900,-0.048954,0.097908,289.28,4.02,634.24,67.55,-14.91,604.690307,1,1,0,1,0,,,,,,,,
628846,94134.750000,283.57,-5.013458,0.316034,0.296881,2.230615,-0.040440,0.112807,288.99,4.01,634.75,67.24,-14.90,604.377685,1,1,0,1,0,,,,,,,,
628856,94112.140625,283.55,-4.960785,-0.301669,0.287304,2.215716,-0.042569,0.117064,289.23,4.01,635.62,67.29,-14.89,606.336242,1,1,0,1,0,,,,,,,,
628866,94115.750000,283.57,-4.984727,0.488417,0.402225,2.206138,-0.052147,0.116000,289.38,4.02,636.20,67.04,-14.88,606.023559,1,1,0,1,0,,,,,,,,
628876,94112.140625,283.55,-4.841075,0.172382,0.191536,2.197624,-0.037247,0.123450,288.99,4.01,636.71,66.74,-14.85,606.336242,1,1,0,1,0,,,,,,,,
628886,94112.140625,283.55,-4.740519,0.272938,0.727837,2.199753,-0.048954,0.112807,289.28,4.01,637.09,66.31,-14.82,606.336242,1,1,0,1,0,,,,,,,,
628896,94093.156250,283.55,-4.726153,0.344765,-0.205901,2.205074,-0.051082,0.106422,289.09,4.01,637.78,66.20,-14.79,607.981018,1,1,0,1,0,,,,,,,,
628906,94077.765625,283.57,-4.797980,0.095768,0.794874,2.216781,-0.034055,0.102165,289.23,4.01,638.63,66.23,-14.78,609.314697,1,1,0,1,0,,,,,,,,
628916,94077.765625,283.57,-4.611232,-0.019153,0.545877,2.224230,-0.043633,0.098972,289.23,4.01,639.27,66.07,-14.74,609.314697,1,1,0,1,0,,,,,,,,
628926,94077.765625,283.57,-4.683058,0.378283,0.349553,2.227423,-0.025541,0.097908,288.89,4.01,639.74,65.74,-14.72,609.314697,1,1,0,1,0,,,,,,,,
628936,94039.796875,283.57,-4.730942,0.114921,0.972045,2.221038,-0.030862,0.100037,289.23,4.01,640.92,66.10,-14.70,612.605590,1,1,0,1,0,,,,,,,,
628946,94036.187500,283.55,-4.529829,0.627280,0.541089,2.238065,-0.027669,0.101101,289.09,4.01,641.89,66.25,-14.67,612.918457,1,1,0,1,0,,,,,,,,
628956,94039.796875,283.57,-4.620809,0.531512,0.933738,2.231680,-0.006385,0.088330,289.23,4.01,642.53,66.10,-14.64,612.605590,1,1,0,1,0,,,,,,,,
628966,94020.796875,283.57,-4.510675,0.105344,0.689530,2.216781,0.000000,0.081945,289.23,4.01,643.43,66.18,-14.61,614.252746,1,1,0,1,0,,,,,,,,
628976,94039.796875,283.57,-4.572925,0.847547,0.383072,2.206138,0.018091,0.072367,289.19,4.01,643.69,65.65,-14.59,612.605590,1,1,0,1,0,,,,,,,,
628986,94020.796875,283.57,-4.572925,0.225054,0.713472,2.208267,0.021284,0.063853,289.19,4.01,644.29,65.45,-14.57,614.252746,1,1,0,1,0,,,,,,,,
628996,94017.203125,283.55,-4.400542,0.478840,0.598550,2.202946,0.032990,0.057468,289.09,4.01,644.82,65.19,-14.53,614.564331,1,1,0,1,0,,,,,,,,
629006,93998.203125,283.55,-4.510675,1.043871,0.737414,2.209331,0.051082,0.041504,289.04,4.01,645.63,65.20,-14.51,616.211853,1,1,0,1,0,,,,,,,,
629016,93998.203125,283.55,-4.702211,0.186747,0.718260,2.197624,0.051082,0.031926,289.28,4.03,646.23,65.01,-14.51,616.211853,1,1,0,1,0,,,,,,,,
629026,93979.218750,283.55,-4.419696,0.689530,0.579396,2.197624,0.057468,0.018091,289.23,4.03,647.10,65.07,-14.49,617.858276,1,1,0,1,0,,,,,,,,
629036,93979.218750,283.55,-4.290409,0.569819,0.723048,2.181661,0.063853,0.010642,289.28,4.04,647.75,64.93,-14.45,617.858276,1,1,0,1,0,,,,,,,,
629046,93963.828125,283.57,-4.481945,0.330399,0.818816,2.186982,0.069174,0.003192,289.19,4.04,648.56,64.95,-14.43,619.193237,1,1,0,1,0,,,,,,,,
629056,93963.828125,283.57,-4.280832,0.766144,0.402225,2.176340,0.071303,-0.011706,289.38,4.05,649.18,64.77,-14.40,619.193237,1,1,0,1,0,,,,,,,,
629066,93960.234375,283.55,-4.553771,0.593762,1.058237,2.160377,0.086202,-0.019156,289.23,4.05,649.72,64.53,-14.39,619.505004,1,1,0,1,0,,,,,,,,
629076,93941.234375,283.55,-4.395754,0.536301,0.555454,2.152927,0.076624,-0.028734,288.84,4.05,650.53,64.55,-14.38,621.153320,1,1,0,1,0,,,,,,,,
629086,93944.828125,283.57,-4.122815,0.708683,0.627280,2.094395,0.076624,-0.037247,289.23,4.05,651.06,64.30,-14.33,620.841552,1,1,0,1,0,,,,,,,,
629096,93925.843750,283.57,-4.204217,0.124498,0.450109,2.106101,0.096844,-0.056403,289.04,4.05,651.87,64.32,-14.30,622.488708,1,1,0,1,0,,,,,,,,
629106,93922.250000,283.55,-4.338293,0.339976,0.454898,2.081624,0.093651,-0.068110,289.23,4.05,652.56,64.22,-14.29,622.800537,1,1,0,1,0,,,,,,,,
629116,93903.250000,283.55,-4.424484,-0.196324,0.205901,2.085881,0.105358,-0.063853,289.19,4.05,653.48,64.35,-14.28,624.449401,1,1,0,1,0,,,,,,,,
629126,93925.843750,283.57,-4.371812,0.023942,0.842759,2.077367,0.090459,-0.054275,289.28,4.05,653.69,63.78,-14.27,622.488708,1,1,0,1,0,,,,,,,,
629136,93903.250000,283.55,-4.362235,-0.014365,0.067037,2.078431,0.086202,-0.048954,289.28,4.05,654.33,63.64,-14.26,624.449401,1,1,0,1,0,,,,,,,,
629146,93903.250000,283.55,-4.443638,0.090979,0.905008,2.073110,0.103229,-0.027669,289.19,4.05,654.80,63.35,-14.26,624.449401,1,1,0,1,0,,,,,,,,
629156,93868.875000,283.57,-4.237736,0.167594,0.612915,2.070982,0.094716,-0.018091,289.04,4.05,655.91,63.66,-14.24,627.433288,1,1,0,1,0,,,,,,,,
629166,93865.281250,283.55,-4.170699,0.272938,0.497993,2.045440,0.104294,-0.014899,289.23,4.05,656.81,63.79,-14.22,627.745239,1,1,0,1,0,,,,,,,,
629176,93865.281250,283.55,-4.338293,-0.052672,0.746990,2.046504,0.103229,-0.015963,289.23,4.05,657.49,63.69,-14.21,627.745239,1,1,0,1,0,,,,,,,,
629186,93868.875000,283.57,-4.175487,0.052672,0.526724,2.053954,0.104294,-0.021284,289.23,4.05,657.93,63.35,-14.19,627.433288,1,1,0,1,0,,,,,,,,
629196,93849.875000,283.57,-4.141968,-0.028730,0.656011,2.035862,0.107486,-0.014899,289.09,4.05,658.66,63.31,-14.16,629.082885,1,1,0,1,0,,,,,,,,
629206,93846.281250,283.55,-4.333505,0.076614,0.536301,2.024156,0.106422,-0.009578,289.09,4.05,659.29,63.16,-14.16,629.394958,1,1,0,1,0,,,,,,,,
629216,93846.281250,283.55,-4.156333,-0.043095,0.718260,2.036926,0.114936,-0.005321,289.09,4.03,659.76,62.87,-14.14,629.394958,1,1,0,1,0,,,,,,,,
629226,93830.890625,283.57,-4.194641,0.282515,0.545877,2.031605,0.113872,0.001064,289.09,4.02,660.44,62.78,-14.13,630.731445,1,1,0,1,0,,,,,,,,
629236,93827.296875,283.55,-4.319139,-0.225054,0.670376,2.032670,0.129835,0.009578,289.23,4.01,661.04,62.61,-14.13,631.043518,1,1,0,1,0,,,,,,,,
629246,93827.296875,283.55,-4.094084,0.100556,0.521935,2.023092,0.122385,0.004256,289.09,4.01,661.48,62.29,-14.10,631.043518,1,1,0,1,0,,,,,,,,
629256,93808.312500,283.55,-4.031835,0.153228,0.311246,2.020963,0.126642,0.010642,289.23,4.01,662.22,62.26,-14.08,632.692382,1,1,0,1,0,,,,,,,,
629266,93808.312500,283.55,-4.165910,-0.392649,0.593762,2.013514,0.130899,0.015963,289.09,4.01,662.77,62.06,-14.07,632.692382,1,1,0,1,0,,,,,,,,
629276,93811.906250,283.57,-4.070142,-0.090979,0.517147,2.003936,0.125578,0.018091,288.89,4.01,663.11,61.65,-14.05,632.380249,1,1,0,1,0,,,,,,,,
629286,93792.906250,283.57,-4.271255,-0.038307,0.378283,1.992229,0.131963,0.029798,289.43,4.01,663.77,61.55,-14.05,634.030639,1,1,0,1,0,,,,,,,,
629296,93789.312500,283.55,-3.955221,-0.292092,0.311246,1.990101,0.119193,0.034055,289.23,4.01,664.35,61.37,-14.02,634.342895,1,1,0,1,0,,,,,,,,
629306,93770.328125,283.55,-3.993528,0.014365,0.086191,1.981587,0.128771,0.037247,289.04,4.01,665.19,61.46,-14.00,635.992248,1,1,0,1,0,,,,,,,,
629316,93792.906250,283.57,-4.070142,-0.311246,0.186747,1.961367,0.128771,0.047890,288.99,4.01,665.33,60.86,-13.99,634.030639,1,1,0,1,0,,,,,,,,
629326,93770.328125,283.55,-3.816357,-0.067037,0.023942,1.958174,0.110679,0.058532,288.84,4.01,665.92,60.71,-13.95,635.992248,1,1,0,1,0,,,,,,,,
629336,93754.921875,283.57,-3.926490,-0.019153,0.258573,1.966688,0.106422,0.064917,288.84,4.01,666.70,60.73,-13.93,637.330993,1,1,0,1,0,,,,,,,,
629346,93751.343750,283.55,-4.079719,0.023942,0.296881,1.958174,0.105358,0.063853,289.04,4.01,667.36,60.65,-13.93,637.641967,1,1,0,1,0,,,,,,,,
629356,93751.343750,283.55,-4.036623,-0.047884,0.258573,1.953917,0.106422,0.076624,289.09,4.00,667.86,60.40,-13.92,637.641967,1,1,0,1,0,,,,,,,,
629366,93713.359375,283.55,-3.993528,0.177170,0.105344,1.959238,0.104294,0.068110,289.09,4.00,669.05,60.84,-13.91,640.943420,1,1,0,1,0,,,,,,,,
629376,93732.343750,283.55,-3.988739,0.138863,0.325611,1.954981,0.096844,0.067046,289.23,4.01,669.54,60.58,-13.90,639.293212,1,1,0,1,0,,,,,,,,
629386,93732.343750,283.55,-3.797203,-0.076614,-0.090979,1.957110,0.081945,0.072367,289.19,4.01,669.90,60.21,-13.87,639.293212,1,1,0,1,0,,,,,,,,
629396,93694.359375,283.55,-3.964797,0.569819,0.268150,1.966688,0.083009,0.064917,289.09,4.01,671.00,60.55,-13.86,642.595275,1,1,0,1,0,,,,,,,,
629406,93713.359375,283.55,-3.672705,0.162805,-0.138863,1.963495,0.069174,0.067046,289.04,4.01,671.41,60.23,-13.82,640.943420,1,1,0,1,0,,,,,,,,
629416,93697.953125,283.57,-3.768473,0.229843,0.043095,1.965623,0.062789,0.059596,289.19,4.03,672.05,60.13,-13.80,642.282836,1,1,0,1,0,,,,,,,,
629426,93694.359375,283.55,-3.706224,0.483628,0.229843,1.967752,0.063853,0.058532,289.19,4.03,672.61,59.95,-13.77,642.595275,1,1,0,1,0,,,,,,,,
629436,93675.375000,283.55,-3.739742,0.435744,0.172382,1.974137,0.051082,0.056403,289.04,4.04,673.43,60.04,-13.75,644.246032,1,1,0,1,0,,,,,,,,
629446,93675.375000,283.55,-3.720589,0.373495,0.110133,1.970945,0.048954,0.055339,289.09,4.04,674.06,59.93,-13.73,644.246032,1,1,0,1,0,,,,,,,,
629456,93675.375000,283.55,-3.653551,0.656011,-0.057460,1.976266,0.034055,0.045761,289.09,4.05,674.52,59.66,-13.70,644.246032,1,1,0,1,0,,,,,,,,
