,packetType,timestamp_s,imu1_accel_x,imu1_accel_y,imu1_accel_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu1_mag_x,imu1_mag_y,imu1_mag_z,imu2_accel_x,imu2_accel_y,imu2_accel_z,imu2_gyro_x,imu2_gyro_y,imu2_gyro_z,imu2_mag_x,imu2_mag_y,imu2_mag_z,high_g_accel_x,high_g_accel_y,high_g_accel_z,baro1_temp,baro1_pres,baro2_temp,baro2_pres,gps_lat,gps_long,gps_alt,gps_fix_quality,gps_sats_tracked,gps_hdop,battery_voltage,pyro_cont,pyro_status,heading,vtg,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,q_x,q_y,q_z,q_w,state,gps_lat_mod,gps_long_mod,imu1_accel_x_real,imu1_accel_y_real,imu1_accel_z_real,imu2_accel_x_real,imu2_accel_y_real,imu2_accel_z_real,imu1_gyro_x_real,imu1_gyro_y_real,imu1_gyro_z_real,imu2_gyro_x_real,imu2_gyro_y_real,imu2_gyro_z_real,imu1_mag_x_real,imu1_mag_y_real,imu1_mag_z_real,imu2_mag_x_real,imu2_mag_y_real,imu2_mag_z_real,imu_accel_x_avg,imu_accel_y_avg,imu_accel_z_avg,imu_gyro_x_avg,imu_gyro_y_avg,imu_gyro_z_avg,imu_mag_x_avg,imu_mag_y_avg,imu_mag_z_avg,high_g_accel_x_real,high_g_accel_y_real,high_g_accel_z_real,baro_pres_avg,baro_temp_avg
61872,0,6609308,161,-9830,-75,-555,-5505,98,-1815,2465,1759,182,-9684,-63,-503,-5341,37,-136,1591,2261,2336,96,288,19.11,1.00359240069085,24.93,1.0027041697508,4449.484375,-7309.8349609375,36.0,2,12,0.569999992847443,7.90472412109375,3,0,0,0,0,0,8.99437393286886,0,0,32.4181299358514,-0.4953142782,-1.2311072277,70.0403103246,-0.631249010562897,-0.32941472530365,-0.612564325332642,0.343184620141983,2,44.82473958333333,-73.163916015625,1.1557333158,-70.564338474,-0.538385085,1.3064811396,-69.5162821752,-0.45224347140000004,-0.16951510299,-1.6814065620899998,0.029932396564,-0.153632606854,-1.631315612738,0.011301006866,-1.0527,1.4297,1.02022,-0.07888,0.92278,1.31138,1.2311072277,-70.0403103246,-0.49531427820000007,-0.161573854922,-1.656361087414,0.020616701714999998,-0.56579,1.17624,1.1658,68.72512,2.82432,8.47296,1.003148285220825,22.02
61873,0,6609324,14,-9784,-85,-523,-5971,244,-1815,2465,1759,69,-9655,-48,-438,-5709,148,-97,1614,2307,2336,-32,208,19.12,1.00360226992351,24.93,1.00271403898347,4449.484375,-7309.8349609375,36.0,2,12,0.569999992847443,7.9169921875,3,0,0,0,0,0,9.50723353069637,0,0,33.3503457510537,-0.4773681087,-0.2979064137,69.7711177821,-0.625953376293182,-0.337043136358261,-0.608655452728272,0.3523108959198,2,44.82473958333333,-73.163916015625,0.10049854920000001,-70.2341289552,-0.610169763,0.4953142782,-69.308106609,-0.3445664544,-0.15974125921399998,-1.823738162078,0.074525558792,-0.133779486684,-1.743714816162,0.045204027464,-1.0527,1.4297,1.02022,-0.05626,0.93612,1.33806,0.29790641370000004,-69.7711177821,-0.4773681087,-0.146760372949,-1.78372648912,0.059864793128,-0.55448,1.18291,1.1791399999999999,68.72512,-0.94144,6.11936,1.00315815445349,22.025
61874,0,6609339,51,-9729,-36,-509,-6282,228,-1815,2465,1759,67,-9640,-24,-448,-6115,144,-97,1614,2307,2336,80,288,19.12,1.00360226992351,24.95,1.0025857389588,4449.484375,-7309.8349609375,36.0,2,12,0.569999992847443,7.900634765625,3,0,0,0,0,0,10.0333511194236,0,0,34.2777391436869,-0.215354034,-0.4235296002,69.5198714091,-0.62024062871933,-0.345121145248413,-0.60435551404953,0.361866533756256,2,44.82473958333333,-73.163916015625,0.36610185780000004,-69.8393132262,-0.2584248408,0.4809573426,-69.200429592,-0.1722832272,-0.155465202562,-1.918727706276,0.06963863690399999,-0.13683381286399998,-1.8677204590699998,0.043982296992,-1.0527,1.4297,1.02022,-0.05626,0.93612,1.33806,0.4235296002,-69.5198714091,-0.215354034,-0.146149507713,-1.893224082673,0.056810466947999995,-0.55448,1.18291,1.1791399999999999,68.72512,2.3536,8.47296,1.003094004441155,22.035
61875,0,6609354,26,-9709,-115,-582,-6730,329,-1815,2465,1759,47,-9643,-113,-542,-6570,258,-97,1614,2307,2384,-32,208,19.12,1.00344436220084,24.92,1.00248704663212,4449.484375,-7309.8349609375,36.0,2,12,0.569999992847443,7.91494750976563,3,0,0,0,0,0,10.5894323083265,0,0,35.2187288308226,-0.8183453292,-0.2620140747,69.4588544328,-0.613984525203705,-0.353525102138519,-0.599593222141266,0.372197598218918,2,44.82473958333333,-73.163916015625,0.1866401628,-69.6957438702,-0.825523797,0.3373879866,-69.2219649954,-0.8111668614,-0.17776178367599998,-2.05556151914,0.100487331322,-0.165544478956,-2.0066923002599997,0.078801615444,-1.0527,1.4297,1.02022,-0.05626,0.93612,1.33806,0.26201407470000004,-69.4588544328,-0.8183453292,-0.171653131316,-2.0311269096999998,0.089644473383,-0.55448,1.18291,1.1791399999999999,70.13728,-0.94144,6.11936,1.00296570441648,22.020000000000003
61876,0,6609370,8,-9782,-104,-541,-7083,366,-1815,2465,1759,51,-9647,-49,-479,-6877,284,-97,1614,2307,2320,64,144,19.12,1.00344436220084,24.93,1.00239822353812,4449.484375,-7309.8349609375,36.0,2,12,0.569999992847443,7.933349609375,3,0,0,0,0,0,11.1521279429427,0,0,36.1506897141623,-0.5491527867,-0.2117648001,69.7352254431,-0.607389867305756,-0.362293571233749,-0.594313204288483,0.382900446653366,2,44.82473958333333,-73.163916015625,0.0574277424,-70.2197720196,-0.7465606512,0.36610185780000004,-69.2506788666,-0.35174492220000003,-0.165239046338,-2.163379233294,0.11178833818799999,-0.146302224022,-2.1004601139859997,0.086742863512,-1.0527,1.4297,1.02022,-0.05626,0.93612,1.33806,0.2117648001,-69.7352254431,-0.5491527867,-0.15577063518,-2.1319196736399997,0.09926560085,-0.55448,1.18291,1.1791399999999999,68.2544,1.88288,4.23648,1.00292129286948,22.025
61877,0,6609385,129,-9816,-164,-566,-7521,547,-1815,2465,1759,136,-9572,-131,-519,-7337,466,-97,1614,2307,2512,80,272,19.12,1.00340488527017,24.92,1.00237848507279,4449.484375,-7309.8349609375,36.0,2,12,0.569999992847443,7.92926025390625,3,0,0,0,0,0,11.7171066131577,0,0,37.0741436187777,-1.0588240005,-0.9511469835,69.5880668532,-0.600337564945221,-0.371290624141693,-0.588379979133606,0.394394606351852,2,44.82473958333333,-73.163916015625,0.9260223462,-70.4638399248,-1.1772687192,0.9762716208000001,-68.7122937816,-0.9403792818000001,-0.172874861788,-2.297158719978,0.167071642046,-0.15851952874199998,-2.240959118266,0.142331599988,-1.0527,1.4297,1.02022,-0.05626,0.93612,1.33806,0.9511469835,-69.58806685319999,-1.0588240005,-0.16569719526499999,-2.269058919122,0.154701621017,-0.55448,1.18291,1.1791399999999999,73.90304,2.3536,8.00224,1.00289168517148,22.020000000000003
61878,0,6609401,64,-9749,-148,-663,-8019,672,-1678,2447,1836,78,-9659,-110,-577,-7810,584,-97,1614,2307,2256,-16,144,19.11,1.00332593140883,24.92,1.00222057735011,4449.484375,-7309.8349609375,36.0,2,12,0.569999992847443,7.93539428710938,3,0,0,0,0,0,12.3080227290411,0,0,38.0084637694103,-0.9260223462,-0.5096712138,69.6598515312,-0.592654466629028,-0.380586713552475,-0.581843435764313,0.406660497188568,2,44.82473958333333,-73.163916015625,0.4594219392,-69.9828825822,-1.0624132344000001,0.5599204884,-69.3368204802,-0.789631458,-0.202501825734,-2.449264163742,0.205250719296,-0.17623462058599998,-2.3854287465799997,0.178372648912,-0.97324,1.41926,1.06488,-0.05626,0.93612,1.33806,0.5096712138,-69.6598515312,-0.9260223462000001,-0.18936822316,-2.4173464551609998,0.191811684104,-0.51475,1.17769,1.20147,66.37152,-0.47072,4.23648,1.00277325437947,22.015
61879,0,6609416,83,-9750,-99,-609,-8400,795,-1678,2447,1836,81,-9663,-75,-571,-8184,701,-97,1614,2307,2368,48,272,19.12,1.00307920059215,24.93,1.00227979274611,4449.484375,-7309.8349609375,36.0,2,12,0.569999992847443,7.9169921875,3,0,0,0,0,0,12.9175258064337,0,0,38.9488066185382,-0.6245266986,-0.5886343596,69.6777977007,-0.584553897380829,-0.390115648508072,-0.574618637561798,0.419428080320358,2,44.82473958333333,-73.163916015625,0.5958128274000001,-69.99006105000001,-0.7106683122,0.5814558918,-69.3655343514,-0.538385085,-0.186008464362,-2.5656339912,0.24281893130999999,-0.174402024878,-2.499660545712,0.214108265218,-0.97324,1.41926,1.06488,-0.05626,0.93612,1.33806,0.5886343596000001,-69.67779770070001,-0.6245266986,-0.18020524461999998,-2.532647268456,0.22846359826399998,-0.51475,1.17769,1.20147,69.66656,1.41216,8.00224,1.00267949666913,22.025
61880,0,6609432,23,-9696,-203,-724,-8933,965,-1678,2447,1836,50,-9571,-157,-700,-8688,857,-97,1614,2307,2400,128,224,19.12,1.00319763138416,24.93,1.00227979274611,4449.484375,-7309.8349609375,36.0,2,12,0.569999992847443,7.9169921875,3,0,0,0,0,0,13.5039825309534,0,0,39.8492300699987,-1.292124204,-0.2620140747,69.1537695513,-0.57570880651474,-0.399837076663971,-0.566709756851196,0.433047264814377,2,44.82473958333333,-73.163916015625,0.1651047594,-69.6024237888,-1.4572289634,0.35892339,-68.70511531380001,-1.1270194446000001,-0.22113321543199999,-2.728429576594,0.29474247637,-0.2138028326,-2.653598585184,0.261755753626,-0.97324,1.41926,1.06488,-0.05626,0.93612,1.33806,0.2620140747,-69.1537695513,-1.292124204,-0.217468024016,-2.691014080889,0.278249114998,-0.51475,1.17769,1.20147,70.608,3.76576,6.59008,1.002738712065135,22.025
61881,0,6609447,67,-9743,-70,-597,-9302,1054,-1678,2447,1836,76,-9618,-43,-585,-9074,953,-97,1614,2307,2272,64,352,19.1,1.00299037749815,24.94,1.00209227732544,4449.484375,-7309.8349609375,36.0,2,12,0.569999992847443,7.90114593505859,3,0,0,0,0,0,14.1365239100859,0,0,40.7770346430944,-0.4055834307,-0.5132604477,69.4911575379,-0.566478371620178,-0.409870952367783,-0.557955145835876,0.446983307600021,2,44.82473958333333,-73.163916015625,0.4809573426,-69.9398117754,-0.502492746,0.5455635528,-69.0425033004,-0.3086741154,-0.182343272946,-2.8411342126359997,0.32192597937199996,-0.17867808152999998,-2.7714955757319997,0.291077284954,-0.97324,1.41926,1.06488,-0.05626,0.93612,1.33806,0.5132604477,-69.4911575379,-0.4055834307,-0.180510677238,-2.8063148941839997,0.30650163216299997,-0.51475,1.17769,1.20147,66.84224,1.88288,10.35584,1.002541327411795,22.020000000000003
61882,0,6609463,1,-9780,-148,-639,-9796,1241,-1678,2447,1836,17,-9680,-115,-622,-9534,1112,-97,1614,2307,2432,96,320,19.1,1.00294103133481,24.92,1.00190476190476,4449.484375,-7309.8349609375,36.0,2,12,0.569999992847443,7.89041137695313,3,0,0,0,0,0,14.792772882473,0,0,41.7204909254533,-0.9439685157,-0.0646062102,69.846491694,-0.556598901748657,-0.420052140951157,-0.548358261585236,0.461581140756607,2,44.82473958333333,-73.163916015625,0.0071784678,-70.20541508400001,-1.0624132344000001,0.12203395260000001,-69.487568304,-0.825523797,-0.19517144290199998,-2.9920179259279998,0.37904187893799995,-0.189979088396,-2.9119945800119997,0.33964107121599996,-0.97324,1.41926,1.06488,-0.05626,0.93612,1.33806,0.0646062102,-69.84649169400001,-0.9439685157000001,-0.192575265649,-2.9520062529699995,0.359341475077,-0.51475,1.17769,1.20147,71.54944,2.82432,9.4144,1.002422896619785,22.01
61883,0,6609478,15,-9752,-115,-643,-10238,1387,-1678,2447,1836,37,-9632,-87,-630,-9972,1266,-97,1614,2307,2448,80,240,19.11,1.00297063903282,24.92,1.0020133234641,4449.484375,-7309.8349609375,41.4000015258789,2,12,0.569999992847443,7.90983581542969,3,0,0,0,0,0,15.4217733711367,0,0,42.6244924601439,-0.7250252478,-0.1866401628,69.5737099176,-0.546095788478851,-0.43036550283432,-0.537896275520325,0.476689159870148,2,44.82473958333333,-73.163916015625,0.107677017,-70.0044179856,-0.825523797,0.26560330860000003,-69.1430018496,-0.6245266986,-0.196393173374,-3.127019143084,0.423635041166,-0.19242254934,-3.045774066696,0.386677694388,-0.97324,1.41926,1.06488,-0.05626,0.93612,1.33806,0.1866401628,-69.5737099176,-0.7250252478,-0.194407861357,-3.08639660489,0.405156367777,-0.51475,1.17769,1.20147,72.02016,2.3536,7.0608,1.0024919812484598,22.015
61884,0,6609493,-21,-9809,-101,-649,-10614,1491,-1678,2447,1836,-1,-9676,-102,-664,-10355,1382,-97,1614,2307,2480,48,192,19.12,1.00256600049346,24.91,1.0019837157661,4449.484375,-7309.8349609375,41.4000015258789,2,12,0.569999992847443,7.92977142333984,3,0,0,0,0,0,16.1007748917036,0,0,43.5638222901496,-0.7286144817,0.0789631458,69.9362225415,-0.534947752952576,-0.440739095211029,-0.526655435562134,0.492152512073517,2,44.82473958333333,-73.163916015625,-0.1507478238,-70.4135906502,-0.7250252478,-0.0071784678,-69.45885443280001,-0.7322037156000001,-0.198225769082,-3.241861807452,0.45540003343799995,-0.20280725835199997,-3.16275475939,0.422107878076,-0.97324,1.41926,1.06488,-0.05626,0.93612,1.33806,-0.07896314580000001,-69.9362225415,-0.7286144817,-0.20051651371699997,-3.202308283421,0.43875395575699994,-0.51475,1.17769,1.20147,72.9616,1.41216,5.64864,1.00227485812978,22.015
61885,0,6609509,4,-9720,-85,-732,-11099,1610,-1678,2447,1836,29,-9588,-73,-736,-10826,1490,231,1604,2385,2416,16,288,19.09,1.0026153466568,24.92,1.00175672341475,4449.484375,-7309.8349609375,41.4000015258789,2,12,0.569999992847443,7.9169921875,3,0,0,0,0,0,16.7941190206047,0,0,44.5088631251519,-0.5670989562,-0.1184447187,69.3009281412,-0.522947371006012,-0.451187014579773,-0.514569699764252,0.508108675479889,2,44.82473958333333,-73.163916015625,0.0287138712,-69.77470701600001,-0.610169763,0.2081755662,-68.8271492664,-0.5240281494,-0.22357667637599998,-3.3899966271819997,0.49174651498,-0.22479840684799998,-3.306613522468,0.45509460082,-0.97324,1.41926,1.06488,0.13398,0.93032,1.3833,0.11844471869999999,-69.3009281412,-0.5670989562,-0.224187541612,-3.348305074825,0.4734205579,-0.41963,1.17479,1.22409,71.07872,0.47072,8.47296,1.002186035035775,22.005000000000003
61886,0,6609524,-147,-9640,-283,-880,-11516,1636,-1678,2447,1836,-117,-9526,-233,-875,-11215,1515,231,1604,2385,2352,32,272,19.11,1.0025857389588,24.92,1.00168763878608,4449.484375,-7309.8349609375,41.4000015258789,2,12,0.569999992847443,7.90983581542969,3,0,0,0,0,0,17.490793217567,0,0,45.4326423881517,-1.8520446924,0.9475577496,68.7912569274,-0.509980499744415,-0.46160614490509,-0.501860678195953,0.524381041526794,2,44.82473958333333,-73.163916015625,-1.0552347666000002,-69.200429592,-2.0315063874,-0.8398807326000001,-68.3820842628,-1.6725829974000002,-0.26878070383999997,-3.517362028888,0.49968776304799994,-0.26725354074999996,-3.42542681087,0.46273041627,-0.97324,1.41926,1.06488,0.13398,0.93032,1.3833,-0.9475577496,-68.79125692740001,-1.8520446924,-0.26801712229499997,-3.471394419879,0.481209089659,-0.41963,1.17479,1.22409,69.19584,0.94144,8.00224,1.0021366888724401,22.015
61887,0,6609540,-81,-9672,-115,-894,-11941,1596,-1678,2447,1836,-49,-9529,-87,-886,-11641,1468,231,1604,2385,2384,192,256,19.11,1.00260547742413,24.91,1.00187515420676,4449.484375,-7309.8349609375,41.4000015258789,2,12,0.569999992847443,7.9169921875,3,0,0,0,0,0,18.1492707327815,0,0,46.2924679054745,-0.7250252478,0.466600407,68.9168801139,-0.496070742607117,-0.472213804721832,-0.488403111696243,0.540731430053711,2,44.82473958333333,-73.163916015625,-0.5814558918,-69.4301405616,-0.825523797,-0.35174492220000003,-68.4036196662,-0.6245266986,-0.273056760492,-3.647170891538,0.48747045832799996,-0.270613299548,-3.555541106138,0.448375083224,-0.97324,1.41926,1.06488,0.13398,0.93032,1.3833,-0.46660040700000005,-68.91688011389999,-0.7250252478,-0.27183503002,-3.6013559988379997,0.467922770776,-0.41963,1.17479,1.22409,70.13728,5.64864,7.53152,1.002240315815445,22.009999999999998
61888,0,6609555,-213,-9541,-251,-939,-12299,1643,-1678,2447,1836,-158,-9398,-163,-918,-12133,1503,231,1604,2385,2240,96,240,19.11,1.00238835430545,24.91,1.00151986183074,4449.484375,-7309.8349609375,41.4000015258789,2,12,0.569999992847443,7.93539428710938,3,0,0,0,0,0,18.874683304604,0,0,47.2126329658578,-1.4859428346,1.3316057769,67.9765008321,-0.481248110532761,-0.48283326625824,-0.474097013473511,0.557229220867157,2,44.82473958333333,-73.163916015625,-1.5290136414,-68.4897612798,-1.8017954178,-1.1341979124000001,-67.46324038440001,-1.1700902514,-0.286801228302,-3.7565157687819997,0.501825791374,-0.280387143324,-3.705813954194,0.459065224854,-0.97324,1.41926,1.06488,0.13398,0.93032,1.3833,-1.3316057769,-67.97650083210002,-1.4859428345999999,-0.283594185813,-3.7311648614879998,0.480445508114,-0.41963,1.17479,1.22409,65.9008,2.82432,7.0608,1.001954108068095,22.009999999999998
61889,0,6609571,-159,-9450,-310,-1000,-12792,1626,-1678,2447,1836,-135,-9340,-259,-999,-12463,1490,231,1604,2385,2256,112,256,19.11,1.00233900814212,24.92,1.00148038490007,4449.484375,-7309.8349609375,41.4000015258789,2,12,0.569999992847443,7.89450073242188,3,0,0,0,0,0,19.6006491534803,0,0,48.1043600304802,-2.0422740891,1.0552347666,67.441704981,-0.465404152870178,-0.493421494960785,-0.459036767482758,0.573776483535767,2,44.82473958333333,-73.163916015625,-1.1413763802,-67.83652071,-2.225325018,-0.969093153,-67.046889252,-1.8592231602,-0.305432618,-3.9070940494559996,0.496633436868,-0.305127185382,-3.8066067181339998,0.45509460082,-0.97324,1.41926,1.06488,0.13398,0.93032,1.3833,-1.0552347666,-67.441704981,-2.0422740891,-0.305279901691,-3.856850383795,0.475864018844,-0.41963,1.17479,1.22409,66.37152,3.29504,7.53152,1.001909696521095,22.015
61890,0,6609586,-183,-9294,-266,-1079,-13283,1608,-1678,2447,1836,-163,-9282,-220,-1077,-12949,1476,231,1604,2385,2320,80,208,19.1,1.00231926967678,24.91,1.00119417715273,4449.484375,-7309.8349609375,41.4000015258789,2,12,0.569999992847443,7.93743896484375,3,0,0,0,0,0,20.3559179723848,0,0,49.0052942416623,-1.7443676754,1.2418749294,66.6736089264,-0.4484001994133,-0.503994345664978,-0.443117469549179,0.590401411056519,2,44.82473958333333,-73.163916015625,-1.3136596074,-66.7166797332,-1.9094724348,-1.1700902514,-66.6305381196,-1.579262916,-0.329561794822,-4.057061464894,0.491135649744,-0.328950929586,-3.955046970482,0.450818544168,-0.97324,1.41926,1.06488,0.13398,0.93032,1.3833,-1.2418749294,-66.6736089264,-1.7443676754,-0.329256362204,-4.006054217688,0.470977096956,-0.41963,1.17479,1.22409,68.2544,2.3536,6.11936,1.001756723414755,22.005000000000003
61891,0,6609602,-247,-9328,-259,-946,-13654,1580,-1242,2457,1832,-214,-9195,-238,-950,-13431,1417,231,1604,2385,2160,64,224,19.1,1.00221070811744,24.91,1.00104613866272,4449.484375,-7309.8349609375,41.4000015258789,2,12,0.569999992847443,7.900634765625,3,0,0,0,0,0,21.1329969854942,0,0,49.9036813968931,-1.7838492483,1.6546368279,66.4833795297,-0.430471211671829,-0.514736771583557,-0.426206141710281,0.606703460216522,2,44.82473958333333,-73.163916015625,-1.7730815466,-66.96074763840001,-1.8592231602,-1.5361921092000002,-66.006011421,-1.7084753364,-0.28893925662799996,-4.170376966171999,0.48258353643999996,-0.2901609871,-4.102265492358,0.43279801970599996,-0.72036,1.42506,1.06256,0.13398,0.93032,1.3833,-1.6546368279,-66.4833795297,-1.7838492483000001,-0.289550121864,-4.136321229265,0.45769077807299996,-0.29319,1.1776900000000001,1.2229299999999999,63.547200000000004,1.88288,6.59008,1.00162842339008,22.005000000000003
61892,0,6609617,-256,-9227,-412,-974,-14185,1501,-1242,2457,1832,-228,-9116,-337,-1023,-13820,1365,231,1604,2385,2256,160,224,19.11,1.00208240809277,24.91,1.00103626943005,4449.484375,-7309.8349609375,41.4000015258789,2,12,0.569999992847443,7.91903686523438,3,0,0,0,0,0,21.9151897178878,0,0,50.7901694314721,-2.6883361911,1.7371892076,65.8373174277,-0.411336779594421,-0.525396585464478,-0.408457934856415,0.622834444046021,2,44.82473958333333,-73.163916015625,-1.8376877568,-66.2357223906,-2.9575287336000002,-1.6366906584,-65.4389124648,-2.4191436486,-0.297491369932,-4.33256168633,0.45845435961799996,-0.312457568214,-4.22107878076,0.41691552357,-0.72036,1.42506,1.06256,0.13398,0.93032,1.3833,-1.7371892076000002,-65.8373174277,-2.6883361911000003,-0.30497446907299997,-4.276820233545,0.43768494159399995,-0.29319,1.1776900000000001,1.2229299999999999,66.37152,4.7072,6.59008,1.00155933876141,22.009999999999998
61893,0,6609632,-230,-9195,-380,-930,-14513,1454,-1242,2457,1832,-207,-9033,-380,-965,-14307,1294,231,1604,2385,2144,96,112,19.1,1.00189489267209,24.92,1.00117443868739,4449.484375,-7309.8349609375,41.4000015258789,2,12,0.569999992847443,7.9169921875,3,0,0,0,0,0,22.6902103586732,0,0,51.6448237700831,-2.727817764,1.5684952143,65.4245555292,-0.391151696443558,-0.535995841026306,-0.389812558889389,0.638556957244873,2,44.82473958333333,-73.163916015625,-1.651047594,-66.006011421,-2.727817764,-1.4859428346,-64.8430996374,-2.727817764,-0.28405233473999997,-4.432743585033999,0.44409902657199996,-0.29474247637,-4.3698244657259995,0.395229807692,-0.72036,1.42506,1.06256,0.13398,0.93032,1.3833,-1.5684952143,-65.4245555292,-2.727817764,-0.289397405555,-4.401284025379999,0.419664417132,-0.29319,1.1776900000000001,1.2229299999999999,63.076480000000004,2.82432,3.29504,1.0015346656797401,22.01
61894,0,6609648,-330,-9166,-403,-769,-15039,1343,-1242,2457,1832,-296,-9026,-338,-791,-14670,1203,231,1604,2385,2240,224,240,19.1,1.00178633111276,24.9,1.00076980014804,4449.484375,-7309.8349609375,41.4000015258789,2,12,0.569999992847443,7.90676879882813,3,0,0,0,0,0,23.5202025925626,0,0,52.5388843205231,-2.6596223199,2.2468604214,65.2953431088,-0.36989352107048,-0.546712279319763,-0.370172142982483,0.653649032115936,2,44.82473958333333,-73.163916015625,-2.368894374,-65.7978358548,-2.8929225234000002,-2.1248264688000003,-64.7928503628,-2.4263221164,-0.23487768324199998,-4.593401142102,0.41019600597399997,-0.241597200838,-4.48069650606,0.367435439454,-0.72036,1.42506,1.06256,0.13398,0.93032,1.3833,-2.2468604214,-65.2953431088,-2.6596223199000004,-0.23823744203999997,-4.537048824080999,0.388815722714,-0.29319,1.1776900000000001,1.2229299999999999,65.9008,6.59008,7.0608,1.0012780656304,22.0
61895,0,6609663,-249,-9108,-451,-635,-15566,1276,-1242,2457,1832,-187,-9037,-402,-669,-15167,1108,231,1604,2385,2176,160,128,19.09,1.00161855415741,24.92,1.00074019245004,4449.484375,-7309.8349609375,41.4000015258789,2,12,0.569999992847443,7.91290283203125,3,0,0,0,0,0,24.3614105374434,0,0,53.4286320323885,-3.0616165167,1.5649059804,65.1266491155,-0.347425013780594,-0.557455837726593,-0.34945210814476,0.668148279190064,2,44.82473958333333,-73.163916015625,-1.7874384822,-65.3814847224,-3.2374889778,-1.3423734786000001,-64.8718135086,-2.8857440556,-0.19394971242999998,-4.754364131788,0.389732020568,-0.20433442144199998,-4.6324965172059995,0.338419340744,-0.72036,1.42506,1.06256,0.13398,0.93032,1.3833,-1.5649059804,-65.1266491155,-3.0616165167,-0.19914206693599998,-4.693430324496999,0.364075680656,-0.29319,1.1776900000000001,1.2229299999999999,64.01792,4.7072,3.76576,1.001179373303725,22.005000000000003
