660	2	632	85485	294100	2216960	257.79	266.27	104.26	-161.64	-1.13	0.76	-0.82	115.61	-491.13	63.81
661	2	632	85474	294121	2217024	258.87	267.22	103.79	-161.66	-1.13	0.76	-0.87	115.43	-491.77	62.44
662	2	632	85463	294141	2217088	259.95	268.08	103.32	-161.61	-1.1	0.72	-0.86	114.24	-478.6	61.4
663	2	632	85454	294162	2217152	260.83	269.04	102.85	-161.64	-1.1	0.71	-0.83	112.47	-474.51	61.22
664	2	632	85448	294182	2217216	261.42	269.82	102.35	-161.62	-1.05	0.72	-0.81	111.1	-469.27	61.07
665	2	632	85432	294203	2217280	263	270.83	101.9	-161.59	-1.03	0.7	-0.85	111.52	-457.41	60.3
666	2	632	85422	294223	2217344	263.98	271.72	101.45	-161.61	-1.05	0.69	-0.77	108.51	-451.71	60.15
667	2	632	85405	294244	2217408	265.65	272.83	101.05	-161.63	-1.05	0.67	-0.75	106.22	-445.7	59.6
668	2	632	85388	294264	2217472	267.31	273.93	100.7	-161.61	-1.01	0.68	-0.75	103.2	-450.4	59.57
669	2	632	85384	294285	2217536	267.71	275	100.29	-161.63	-1.02	0.64	-0.77	100.46	-446.13	59.85
670	2	632	85373	294305	2217600	268.79	275.97	99.86	-161.6	-1.01	0.63	-0.65	97.68	-452.9	59.42
671	2	632	85333	294326	2217664	272.71	277.52	99.68	-161.65	-0.94	0.63	-0.8	96.77	-455.15	60.21
672	2	632	85250	294346	2217728	280.87	280.08	100.01	-162.09	-0.97	0.63	-0.64	94.82	-453.63	60.82
673	2	632	85268	294367	2217792	279.1	282.01	100	-162.18	-0.98	0.6	-0.68	93.41	-443.99	60.61
674	2	632	85293	294387	2217856	276.65	283.12	99.64	-161.96	-0.93	0.61	-0.73	91.62	-435.95	60.82
675	2	632	85308	294408	2217920	275.17	283.88	99.06	-161.77	-0.95	0.58	-0.65	90.7	-430.95	61.62
676	2	632	85309	294428	2217984	275.07	284.39	98.41	-161.65	-0.93	0.58	-0.63	88.87	-435.03	62.99
677	2	632	85317	294449	2218048	274.29	284.76	97.64	-161.61	-0.87	0.56	-0.59	88.9	-446.68	63.75
678	2	632	85317	294469	2218112	274.29	284.96	96.84	-161.52	-0.88	0.56	-0.63	86.8	-448.17	63.32
679	2	632	85314	294490	2218176	274.58	285.26	96.05	-161.49	-0.88	0.55	-0.54	87.38	-449.09	63.81
680	2	632	85309	294510	2218240	275.07	285.48	95.27	-161.47	-0.86	0.54	-0.57	87.53	-448.9	63.2
681	2	632	85299	294531	2218304	276.06	285.9	94.54	-161.47	-0.87	0.51	-0.55	87.35	-441.89	63.48
682	2	632	85294	294551	2218368	276.55	286.23	93.82	-161.4	-0.83	0.54	-0.48	88.11	-442.41	63.87
683	2	632	85287	294572	2218432	277.23	286.69	93.12	-161.42	-0.84	0.54	-0.45	88.81	-436.71	63.54
684	2	632	85280	294592	2218496	277.92	287.09	92.43	-161.42	-0.85	0.54	-0.44	88.54	-439.12	63.41
685	2	632	85273	294612	2218560	278.61	287.52	91.77	-161.41	-0.77	0.54	-0.51	89.05	-437.13	63.11
686	2	632	85265	294633	2218624	279.4	288.09	91.13	-161.41	-0.8	0.52	-0.45	89.12	-441.49	62.41
687	2	632	85254	294653	2218688	280.48	288.63	90.53	-161.4	-0.8	0.51	-0.45	90	-443.51	61.52
688	2	632	85252	294674	2218752	280.68	289.2	89.9	-161.38	-0.77	0.53	-0.43	90.79	-443.99	60.79
689	2	632	85240	294694	2218816	281.85	289.77	89.32	-161.37	-0.78	0.5	-0.45	91.04	-440.09	59.6
690	2	632	85234	294715	2218880	282.45	290.42	88.74	-161.34	-0.77	0.5	-0.42	92.29	-433.87	58.84
691	2	632	85221	294735	2218944	283.72	291.08	88.2	-161.34	-0.74	0.51	-0.44	93.66	-430.43	57.87
692	2	632	85216	294756	2219008	284.22	291.78	87.65	-161.31	-0.74	0.5	-0.46	94.18	-431.22	56.4
693	2	632	85205	294776	2219072	285.3	292.45	87.13	-161.31	-0.71	0.5	-0.46	94.76	-423.96	54.79
694	2	632	85204	294797	2219136	285.39	293.1	86.55	-161.3	-0.66	0.49	-0.45	97.41	-416.89	53.54
695	2	632	85194	294817	2219200	286.38	293.7	86	-161.31	-0.69	0.48	-0.42	97.5	-411.65	51.86
696	2	632	85191	294838	2219264	286.67	294.33	85.43	-161.28	-0.68	0.47	-0.44	97.68	-404.21	50.46
697	2	632	85178	294858	2219328	287.95	294.97	84.91	-161.28	-0.73	0.47	-0.38	96.13	-403.99	48.38
698	2	632	85169	294879	2219392	288.84	295.73	84.4	-161.29	-0.72	0.45	-0.37	94.76	-397.04	47.13
699	2	632	85160	294899	2219456	289.72	296.41	83.9	-161.28	-0.7	0.45	-0.35	93.17	-388.14	46.8
700	2	632	85158	294920	2219520	289.92	297.09	83.36	-161.31	-0.71	0.45	-0.36	90.55	-384.21	45.95
701	2	632	85138	294940	2219584	291.89	297.89	82.93	-161.32	-0.67	0.43	-0.42	88.11	-374.63	45.73
702	2	632	85133	294961	2219648	292.38	298.71	82.46	-161.31	-0.65	0.41	-0.37	85.55	-370	46.68
703	2	632	85128	294981	2219712	292.87	299.38	81.96	-161.27	-0.64	0.39	-0.36	83.51	-365.55	46.86
704	2	632	85117	295002	2219776	293.96	300.19	81.48	-161.28	-0.54	0.41	-0.41	81.83	-369.7	48.32
705	2	632	85106	295022	2219840	295.04	300.96	81.03	-161.21	-0.58	0.4	-0.4	81.07	-376.52	48.66
706	2	632	85093	295043	2219904	296.32	301.88	80.62	-161.32	-0.56	0.4	-0.4	79.45	-384.73	47.87
707	2	632	85078	295063	2219968	297.79	302.81	80.25	-161.27	-0.52	0.39	-0.43	80.06	-395.73	48.2
708	2	632	85078	295084	2220032	297.79	303.66	79.8	-161.27	-0.51	0.37	-0.46	79.85	-406.59	46.98
709	2	632	85072	295104	2220096	298.39	304.37	79.33	-161.26	-0.52	0.38	-0.42	80.21	-412.96	45.4
710	2	632	85053	295124	2220160	300.26	305.27	78.96	-161.31	-0.5	0.36	-0.45	80.21	-423.45	43.54
711	2	632	85007	295145	2220224	304.79	306.85	78.87	-161.37	-0.52	0.37	-0.36	80.37	-432.84	41.77
712	2	632	84980	295165	2220288	307.45	308.53	78.87	-161.59	-0.55	0.36	-0.41	81.62	-435.15	40.3
713	2	632	84986	295186	2220352	306.86	309.9	78.69	-161.54	-0.59	0.36	-0.35	81.46	-434.63	38.69
714	2	632	84999	295206	2220416	305.58	310.75	78.3	-161.46	-0.61	0.36	-0.37	81.95	-420.49	37.44
715	2	632	85006	295227	2220480	304.89	311.42	77.79	-161.34	-0.57	0.36	-0.41	81.55	-402.65	36.95
716	2	632	85010	295247	2220544	304.49	311.81	77.19	-161.25	-0.58	0.35	-0.38	81.55	-387.5	36.31
717	2	632	85007	295268	2220608	304.79	312.26	76.59	-161.23	-0.57	0.36	-0.38	82.26	-367.41	37.87
718	2	632	85004	295288	2220672	305.08	312.59	75.97	-161.16	-0.59	0.35	-0.38	81.49	-353.48	38.45
719	2	632	84989	295309	2220736	306.56	313.18	75.44	-161.15	-0.59	0.34	-0.37	82.16	-336.62	40.46
720	2	632	84986	295329	2220800	306.86	313.63	74.89	-161.17	-0.58	0.34	-0.37	81.46	-317.65	42.68
721	2	632	84985	295350	2220864	306.96	314.08	74.31	-161.18	-0.55	0.33	-0.41	80.37	-305	44.05
722	2	632	84981	295370	2220928	307.35	314.44	73.72	-161.14	-0.56	0.33	-0.39	79.85	-297.59	46.59
723	2	632	84974	295391	2220992	308.04	314.92	73.16	-161.16	-0.53	0.34	-0.39	79.39	-295	49.57
724	2	632	84972	295411	2221056	308.24	315.27	72.57	-161.13	-0.53	0.34	-0.41	77.9	-292.53	52.77
725	2	632	84967	295432	2221120	308.73	315.7	72	-161.16	-0.54	0.32	-0.45	77.71	-300.7	55.79
726	2	632	84956	295452	2221184	309.81	316.15	71.49	-161.12	-0.51	0.32	-0.47	77.53	-319.57	56.52
727	2	632	84956	295473	2221248	309.81	316.59	70.94	-161.1	-0.52	0.33	-0.48	77.53	-335.37	57.26
728	2	632	84949	295493	2221312	310.5	316.99	70.4	-161.15	-0.51	0.31	-0.48	79.6	-340.34	54.57
729	2	632	84939	295514	2221376	311.49	317.55	69.92	-161.12	-0.53	0.31	-0.51	80.03	-350.37	53.05
730	2	632	84933	295534	2221440	312.08	318.03	69.43	-161.1	-0.51	0.32	-0.43	82.13	-343.26	51.86
731	2	632	84929	295555	2221504	312.48	318.56	68.93	-161.08	-0.51	0.32	-0.35	82.74	-342.77	51.83
732	2	632	84923	295575	2221568	313.07	319.02	68.43	-161.07	-0.53	0.31	-0.35	83.99	-338.81	52.32
733	2	632	84914	295596	2221632	313.96	319.61	67.97	-161.07	-0.51	0.32	-0.38	84.88	-325.76	52.87
734	2	632	84904	295616	2221696	314.94	320.19	67.54	-161.09	-0.53	0.31	-0.35	86.31	-315.21	53.96
735	2	632	84908	295636	2221760	314.55	320.6	67.03	-161.07	-0.49	0.31	-0.4	87.13	-307.35	55.21
736	2	632	84902	295657	2221824	315.14	321.09	66.52	-161.08	-0.49	0.31	-0.34	89.05	-303.57	56.16
737	2	632	84894	295677	2221888	315.93	321.56	66.05	-161.08	-0.5	0.32	-0.34	90.21	-301.16	56.13
738	2	632	84892	295698	2221952	316.13	322.04	65.55	-161.08	-0.45	0.32	-0.4	90.73	-298.78	56.13
739	2	632	84887	295718	2222016	316.62	322.44	65.05	-161.07	-0.48	0.31	-0.38	91.52	-298.84	55.7
740	2	632	84883	295739	2222080	317.01	322.9	64.56	-161.06	-0.49	0.3	-0.43	92.74	-301.65	53.72
741	2	632	84876	295759	2222144	317.7	323.32	64.09	-161.07	-0.45	0.3	-0.46	93.2	-310.21	49.33
742	2	632	84867	295780	2222208	318.59	323.88	63.65	-161.07	-0.47	0.29	-0.45	90.7	-313.75	44.39
743	2	632	84869	295800	2222272	318.4	324.23	63.16	-161.05	-0.49	0.27	-0.48	90.34	-318.08	38.75
744	2	632	84858	295821	2222336	319.48	324.76	62.73	-161.06	-0.5	0.26	-0.49	88.41	-316.89	33.84
745	2	632	84853	295841	2222400	319.97	325.22	62.29	-161.02	-0.5	0.26	-0.46	87.8	-315.58	28.29
746	2	632	84843	295862	2222464	320.96	325.81	61.88	-161.06	-0.49	0.16	-0.44	90.18	-306.49	26.68
747	2	632	84835	295882	2222528	321.75	326.37	61.52	-161.01	-0.49	0.43	-0.45	90.27	-274.02	23.35
748	2	632	84823	295903	2222592	322.94	327.09	61.18	-161.11	-0.55	0.23	-0.37	81.52	-248.57	26.49
749	2	632	84827	295923	2222656	322.54	327.55	60.76	-161.03	-0.47	0.24	-0.41	77.04	-241.04	24.33
750	2	632	84822	295944	2222720	323.03	328.07	60.33	-161	-0.49	0.23	-0.45	75.24	-226.55	25.03
751	2	632	84819	295964	2222784	323.33	328.48	59.89	-161.05	-0.46	0.22	-0.46	73.17	-223.35	23.81
752	2	632	84813	295985	2222848	323.92	328.98	59.46	-161.03	-0.46	0.21	-0.45	70	-227.32	24.42
753	2	632	84806	296005	2222912	324.61	329.44	59.05	-161.05	-0.48	0.21	-0.41	67.35	-222.68	23.29
754	2	632	84799	296026	2222976	325.31	329.99	58.65	-161.03	-0.48	0.2	-0.4	64.73	-235.49	24.05
755	2	632	84782	296046	2223040	326.98	330.66	58.34	-161.03	-0.47	0.19	-0.42	63.75	-230.98	23.08
756	2	632	84782	296067	2223104	326.98	331.27	57.97	-161.07	-0.45	0.19	-0.38	61.07	-219.39	23.26
757	2	632	84777	296087	2223168	327.48	331.79	57.59	-161.07	-0.47	0.18	-0.37	58.29	-213.63	24.12
758	2	632	84769	296108	2223232	328.27	332.41	57.23	-161.06	-0.45	0.18	-0.36	56.52	-206.28	25.55
759	2	632	84769	296128	2223296	328.27	332.86	56.81	-161.06	-0.39	0.2	-0.37	55.09	-193.17	27.1
760	2	632	84768	296148	2223360	328.37	333.25	56.36	-161.05	-0.36	0.2	-0.37	54.18	-175.21	29.36
761	2	632	84769	296169	2223424	328.27	333.6	55.87	-161.04	-0.36	0.18	-0.33	51.92	-172.35	30.27
762	2	632	84769	296189	2223488	328.27	333.82	55.34	-161.01	-0.37	0.18	-0.29	48.45	-171.16	31.83
763	2	632	84769	296210	2223552	328.27	334.06	54.8	-161.04	-0.32	0.17	-0.36	46.92	-174.54	32.53
764	2	632	84763	296230	2223616	328.86	334.28	54.28	-161.07	-0.33	0.16	-0.33	45.64	-179.42	32.84
765	2	632	84761	296251	2223680	329.06	334.55	53.76	-161.03	-0.31	0.16	-0.33	46.74	-182.2	34.09
766	2	632	84756	296271	2223744	329.55	334.79	53.24	-161.04	-0.24	0.17	-0.25	47.9	-181.89	35.15
767	2	632	84743	296292	2223808	330.84	335.24	52.81	-161.05	-0.29	0.16	-0.32	38.51	-187.16	36.65
768	2	632	84743	296312	2223872	330.84	335.56	52.34	-161.05	-0.26	0.15	-0.24	38.05	-201.07	37.62
769	2	632	84741	296333	2223936	331.03	335.9	51.85	-161.08	-0.24	0.15	-0.26	36.77	-212.93	38.02
770	2	632	84738	296353	2224000	331.33	336.18	51.36	-161.08	-0.23	0.15	-0.26	35.73	-232.5	38.75
771	2	632	84737	296374	2224064	331.43	336.46	50.84	-161.08	-0.23	0.14	-0.22	35	-250.88	38.29
772	2	632	84738	296394	2224128	331.33	336.62	50.31	-161.07	-0.24	0.15	-0.25	34.6	-264.91	37.99
773	2	632	84735	296415	2224192	331.63	336.84	49.78	-161.08	-0.22	0.15	-0.24	34.7	-281.74	37.84
774	2	632	84738	296435	2224256	331.33	336.91	49.21	-161.02	-0.24	0.13	-0.23	34.88	-294.7	37.01
775	2	632	84738	296456	2224320	331.33	337.01	48.64	-161.07	-0.24	0.14	-0.24	35.43	-304.94	36.04
776	2	632	84735	296476	2224384	331.63	337.08	48.08	-161.02	-0.24	0.14	-0.24	36.74	-317.04	36.01
777	2	632	84734	296497	2224448	331.72	337.2	47.52	-161.01	-0.26	0.14	-0.22	37.99	-319.51	34.82
778	2	632	84729	296517	2224512	332.22	337.31	47	-161	-0.27	0.13	-0.22	39.3	-316.59	33.99
779	2	632	84727	296538	2224576	332.42	337.48	46.49	-161.03	-0.27	0.13	-0.27	41.04	-312.47	32.8
780	2	632	84717	296558	2224640	333.41	337.73	46.05	-161.1	-0.3	0.14	-0.24	42.77	-307.65	31.55
781	2	632	84708	296579	2224704	334.29	338.12	45.65	-161.04	-0.29	0.13	-0.27	44.02	-300.82	30.43
782	2	632	84706	296599	2224768	334.49	338.43	45.25	-161.07	-0.3	0.13	-0.26	45.4	-291.25	28.51
783	2	632	84703	296620	2224832	334.79	338.77	44.84	-161.09	-0.32	0.13	-0.26	45.61	-276.37	27.35
784	2	632	84699	296640	2224896	335.18	339.07	44.44	-161.11	-0.33	0.13	-0.26	45.61	-260.49	26.34
785	2	632	84696	296660	2224960	335.48	339.35	44.05	-161.11	-0.35	0.11	-0.26	45.85	-243.96	25.03
786	2	632	84689	296681	2225024	336.17	339.75	43.68	-161.1	-0.35	0.13	-0.28	47.35	-217.13	25.03
787	2	632	84685	296701	2225088	336.57	340.09	43.32	-161.1	-0.36	0.14	-0.26	49.3	-197.38	24.7
788	2	632	84683	296722	2225152	336.76	340.44	42.94	-161.14	-0.36	0.13	-0.25	50.37	-173.45	24.85
789	2	632	84679	296742	2225216	337.16	340.75	42.57	-161.07	-0.36	0.13	-0.23	50.4	-151.89	26.07
790	2	632	84674	296763	2225280	337.65	341.13	42.21	-161.06	-0.38	0.13	-0.22	48.75	-125.61	27.2
791	2	632	84671	296783	2225344	337.95	341.44	41.86	-161.12	-0.36	0.13	-0.27	46.52	-107.77	28.93
792	2	632	84669	296804	2225408	338.15	341.77	41.48	-161.12	-0.38	0.12	-0.26	45.73	-94.97	29.79
793	2	632	84664	296824	2225472	338.64	342.07	41.13	-161.14	-0.36	0.12	-0.27	43.99	-88.81	30.76
794	2	632	84659	296845	2225536	339.14	342.45	40.79	-161.12	-0.37	0.12	-0.26	42.74	-86.55	31.55
795	2	632	84662	296865	2225600	338.84	342.66	40.39	-161.1	-0.36	0.12	-0.29	41.19	-80.73	32.04
796	2	632	84657	296886	2225664	339.33	342.95	40.02	-161.12	-0.35	0.12	-0.3	39.91	-89.33	32.65
797	2	632	84659	296906	2225728	339.14	343.11	39.61	-161.14	-0.35	0.11	-0.29	38.51	-97.96	33.05
798	2	632	84659	296927	2225792	339.14	343.28	39.18	-161.12	-0.33	0.11	-0.27	36.83	-104.82	33.29
799	2	632	84653	296947	2225856	339.73	343.47	38.79	-161.15	-0.34	0.11	-0.27	36.55	-112.9	33.14
800	2	632	84653	296968	2225920	339.73	343.66	38.37	-161.11	-0.33	0.1	-0.29	35.21	-121.16	32.93
801	2	632	84648	296988	2225984	340.23	343.85	37.99	-161.09	-0.35	0.1	-0.28	34.76	-126.74	32.5
802	2	632	84643	297009	2226048	340.72	344.12	37.63	-161.13	-0.34	0.1	-0.28	34.27	-130.49	32.38
803	2	632	84644	297029	2226112	340.62	344.29	37.24	-161.12	-0.34	0.1	-0.27	34.02	-130.3	32.32
804	2	631	84641	297050	2226176	340.92	344.51	36.85	-161.09	-0.33	0.1	-0.27	33.45	-127.77	32.56
805	2	632	84640	297070	2226240	341.02	344.66	36.46	-161.14	-0.33	0.11	-0.24	33.23	-126.25	32.5
806	2	632	84633	297091	2226304	341.71	344.93	36.1	-161.16	-0.32	0.1	-0.24	33.29	-122.53	32.84
807	2	632	84631	297111	2226368	341.91	345.15	35.75	-161.09	-0.32	0.1	-0.25	32.87	-116.19	33.2
808	2	632	84634	297132	2226432	341.61	345.31	35.34	-161.09	-0.31	0.1	-0.22	33.45	-107.1	33.6
809	2	632	84626	297152	2226496	342.4	345.53	34.99	-161.1	-0.3	0.1	-0.22	32.87	-95.06	34.54
810	2	632	84625	297172	2226560	342.5	345.72	34.62	-161.14	-0.3	0.09	-0.2	32.84	-82.07	34.97
811	2	632	84625	297193	2226624	342.5	345.91	34.24	-161.14	-0.29	0.1	-0.22	33.02	-67.68	36.31
812	2	632	84627	297213	2226688	342.3	345.99	33.82	-161.11	-0.26	0.1	-0.2	32.84	-60.46	37.71
813	2	632	84619	297234	2226752	343.09	346.22	33.45	-161.11	-0.26	0.1	-0.18	32.47	-51.52	38.84
814	2	632	84627	297254	2226816	342.3	346.23	33	-161.06	-0.25	0.1	-0.17	31.62	-45.43	40.06
815	2	632	84621	297275	2226880	342.89	346.36	32.59	-161.07	-0.23	0.1	-0.15	31.52	-42.35	41.28
816	2	632	84628	297295	2226944	342.2	346.32	32.12	-161.06	-0.2	0.09	-0.18	30.58	-40.76	42.71
817	2	632	84617	297316	2227008	343.29	346.49	31.72	-161.1	-0.19	0.1	-0.15	30.09	-43.35	43.63
818	2	632	84624	297336	2227072	342.6	346.47	31.27	-161.08	-0.18	0.1	-0.17	29.54	-45.85	44.39
819	2	632	84624	297357	2227136	342.6	346.48	30.8	-161.06	-0.17	0.09	-0.15	29.15	-50.85	45.06
820	2	632	84623	297377	2227200	342.7	346.46	30.35	-161.04	-0.15	0.1	-0.14	28.84	-56.49	45.76
821	2	632	84620	297398	2227264	342.99	346.52	29.91	-161.03	-0.13	0.1	-0.12	27.96	-63.32	46.43
822	2	632	84620	297418	2227328	342.99	346.53	29.47	-161.04	-0.12	0.1	-0.12	27.71	-70.12	46.71
823	2	632	84623	297439	2227392	342.7	346.51	29	-161.02	-0.12	0.09	-0.12	27.41	-78.66	46.86
824	2	632	84613	297459	2227456	343.69	346.61	28.61	-161.1	-0.12	0.09	-0.12	27.35	-85.43	46.92
825	2	632	84620	297480	2227520	342.99	346.61	28.15	-161.06	-0.1	0.09	-0.1	27.23	-92.23	47.32
826	2	632	84616	297500	2227584	343.39	346.63	27.73	-161.04	-0.09	0.09	-0.1	27.38	-99.33	47.07
827	2	632	84620	297521	2227648	342.99	346.61	27.26	-161.03	-0.08	0.09	-0.09	27.38	-107.01	46.8
828	2	632	84618	297541	2227712	343.19	346.58	26.82	-161.03	-0.08	0.09	-0.09	27.47	-116.89	46.46
829	2	632	84612	297562	2227776	343.78	346.68	26.42	-161.04	-0.08	0.09	-0.07	27.9	-126.49	45.91
830	2	632	84612	297582	2227840	343.78	346.72	26.02	-161.03	-0.07	0.09	-0.07	28.35	-136.52	45.34
831	2	632	84610	297603	2227904	343.98	346.81	25.62	-161.04	-0.07	0.09	-0.06	29.15	-146.8	43.99
832	2	632	84610	297623	2227968	343.98	346.85	25.22	-161.03	-0.06	0.09	-0.06	29.94	-157.65	42.84
833	2	632	84617	297644	2228032	343.29	346.78	24.76	-161.03	-0.05	0.08	-0.06	30.88	-166.62	41.4
834	2	632	84615	297664	2228096	343.49	346.73	24.32	-161.09	-0.05	0.08	-0.05	31.77	-176.71	39.76
835	2	632	84612	297684	2228160	343.78	346.72	23.91	-161.01	-0.05	0.08	-0.05	32.77	-187.32	37.87
836	2	632	84610	297705	2228224	343.98	346.76	23.51	-161.05	-0.05	0.08	-0.04	34.12	-198.05	35.58
837	2	632	84610	297725	2228288	343.98	346.77	23.11	-161.03	-0.05	0.08	-0.05	35.12	-207.77	33.11
838	2	632	84603	297746	2228352	344.67	346.9	22.75	-161.11	-0.05	0.08	-0.05	36.01	-217.77	30.24
839	2	632	84611	297766	2228416	343.88	346.85	22.34	-161.07	-0.05	0.07	-0.04	37.01	-226.77	27.32
840	2	632	84608	297787	2228480	344.18	346.88	21.94	-161.07	-0.05	0.07	-0.04	37.59	-235.7	24.09
841	2	632	84602	297807	2228544	344.78	346.96	21.59	-161.12	-0.05	0.07	-0.05	38.02	-243.72	20.82
842	2	632	84604	297828	2228608	344.58	347.02	21.21	-161.14	-0.04	0.07	-0.04	38.51	-251.07	17.26
843	2	632	84609	297848	2228672	344.08	346.95	20.8	-161.2	-0.04	0.07	-0.05	38.75	-258.57	13.75
844	2	632	84597	297869	2228736	345.27	347.11	20.48	-161.19	-0.05	0.06	-0.05	38.32	-265.82	10.18
845	2	632	84599	297889	2228800	345.07	347.17	20.14	-161.16	-0.04	0.06	-0.05	37.65	-273.11	6.55
846	2	632	84596	297910	2228864	345.37	347.3	19.81	-161.22	-0.05	0.06	-0.05	36.86	-280.03	3.08
847	2	632	84591	297930	2228928	345.86	347.45	19.51	-161.25	-0.04	0.06	-0.05	35.88	-286.46	-0.52
848	2	632	84588	297951	2228992	346.16	347.65	19.22	-161.27	-0.05	0.06	-0.06	34.42	-292.44	-3.69
849	2	632	84583	297971	2229056	346.65	347.86	18.97	-161.27	-0.05	0.06	-0.06	32.68	-297.9	-6.74
850	2	632	84578	297992	2229120	347.15	348.14	18.72	-161.3	-0.06	0.06	-0.06	30.7	-303.11	-9.66
851	2	632	84584	298012	2229184	346.56	348.25	18.42	-161.32	-0.06	0.05	-0.06	28.51	-308.78	-12.26
852	2	632	84584	298033	2229248	346.56	348.35	18.1	-161.32	-0.06	0.06	-0.07	26.07	-312.59	-14.21
853	2	632	84581	298053	2229312	346.85	348.47	17.81	-161.34	-0.06	0.06	-0.07	23.66	-315.98	-16.01
854	2	632	84583	298074	2229376	346.65	348.54	17.48	-161.35	-0.06	0.05	-0.08	20.85	-317.5	-16.89
855	2	632	84584	298094	2229440	346.56	348.55	17.15	-161.36	-0.06	0.05	-0.08	18.41	-318.11	-17.74
856	2	632	84583	298115	2229504	346.65	348.6	16.81	-161.38	-0.08	0.05	-0.08	15.98	-317.41	-18.23
857	2	632	84582	298135	2229568	346.75	348.62	16.49	-161.38	-0.08	0.05	-0.08	13.66	-315.03	-17.93
858	2	632	84581	298156	2229632	346.85	348.67	16.17	-161.41	-0.09	0.05	-0.08	11.65	-313.05	-17.62
859	2	632	84574	298176	2229696	347.54	348.81	15.91	-161.43	-0.1	0.05	-0.07	9.76	-310.34	-16.95
860	2	632	84575	298196	2229760	347.45	348.9	15.63	-161.42	-0.1	0.05	-0.08	8.35	-305.82	-15.76
861	2	632	84576	298217	2229824	347.35	348.97	15.33	-161.45	-0.11	0.05	-0.08	6.98	-301.46	-14.51
862	2	632	84576	298237	2229888	347.35	349	15.03	-161.52	-0.1	0.05	-0.08	5.79	-289.7	-12.77
863	2	632	84579	298258	2229952	347.05	348.99	14.7	-161.48	-0.11	0.05	-0.08	4.66	-275.12	-10.98
864	2	632	84580	298278	2230016	346.95	348.94	14.37	-161.49	-0.11	0.05	-0.08	3.54	-258.26	-8.75
865	2	632	84581	298299	2230080	346.85	348.9	14.03	-161.52	-0.12	0.05	-0.08	3.63	-238.78	-6.59
866	2	632	84577	298319	2230144	347.25	348.9	13.73	-161.53	-0.13	0.05	-0.07	3.81	-219.54	-5
867	2	632	84577	298340	2230208	347.25	348.91	13.43	-161.55	-0.14	0.04	-0.08	5.06	-202.93	-4.63
868	2	632	84585	298360	2230272	346.46	348.77	13.07	-161.52	-0.12	0.05	-0.09	6.98	-184.79	-3.05
869	2	632	84584	298381	2230336	346.56	348.67	12.71	-161.52	-0.11	0.05	-0.08	9.09	-167.59	-0.43
870	2	632	84579	298401	2230400	347.05	348.66	12.42	-161.56	-0.12	0.05	-0.07	10.12	-150.67	1.65
871	2	632	84586	298422	2230464	346.36	348.53	12.06	-161.53	-0.13	0.05	-0.07	10.95	-133.72	3.66
872	2	632	84579	298442	2230528	347.05	348.53	11.77	-161.56	-0.14	0.05	-0.06	11.71	-119.63	5.49
873	2	632	84577	298463	2230592	347.25	348.56	11.5	-161.53	-0.13	0.05	-0.07	12.71	-105.76	7.41
874	2	632	84585	298483	2230656	346.46	348.44	11.17	-161.55	-0.14	0.05	-0.09	13.84	-92.29	9.39
875	2	632	84580	298504	2230720	346.95	348.42	10.88	-161.55	-0.13	0.05	-0.08	14.66	-79.33	11.25
876	2	632	84584	298524	2230784	346.56	348.33	10.56	-161.5	-0.14	0.05	-0.08	15.12	-68.66	13.05
877	2	632	84585	298545	2230848	346.46	348.24	10.24	-161.54	-0.13	0.06	-0.09	16.04	-59.42	14.73
878	2	632	84580	298565	2230912	346.95	348.23	9.98	-161.5	-0.13	0.05	-0.09	16.22	-51.95	16.65
879	2	632	84586	298586	2230976	346.36	348.12	9.66	-161.51	-0.13	0.06	-0.1	16.16	-44.94	18.08
880	2	632	84585	298606	2231040	346.46	348.04	9.36	-161.53	-0.13	0.05	-0.11	15.88	-38.23	19.88
881	2	632	84581	298627	2231104	346.85	348.04	9.1	-161.52	-0.13	0.06	-0.12	15.67	-35.18	21.25
882	2	632	84589	298647	2231168	346.06	347.89	8.78	-161.48	-0.13	0.06	-0.12	15.3	-34.09	22.32
883	2	632	84589	298668	2231232	346.06	347.77	8.47	-161.48	-0.14	0.06	-0.12	14.88	-34.33	23.51
884	2	632	84588	298688	2231296	346.16	347.67	8.18	-161.54	-0.13	0.06	-0.13	14.05	-35.79	24.54
885	2	632	84592	298708	2231360	345.76	347.51	7.87	-161.47	-0.11	0.06	-0.14	13.26	-37.07	25.88
886	2	632	84595	298729	2231424	345.47	347.33	7.54	-161.51	-0.12	0.06	-0.13	11.83	-41.98	26.4
887	2	632	84599	298749	2231488	345.07	347.11	7.2	-161.48	-0.1	0.06	-0.15	10.82	-47.01	27.59
888	2	632	84598	298770	2231552	345.17	346.93	6.88	-161.47	-0.12	0.06	-0.17	9.94	-54.51	28.14
889	2	632	84598	298790	2231616	345.17	346.78	6.58	-161.43	-0.11	0.06	-0.16	9.18	-59.51	28.35
890	2	632	84592	298811	2231680	345.76	346.74	6.34	-161.47	-0.12	0.06	-0.17	8.48	-65.67	29.21
891	2	632	84598	298831	2231744	345.17	346.61	6.06	-161.48	-0.12	0.06	-0.18	7.65	-70.18	29.24
892	2	632	84600	298852	2231808	344.97	346.46	5.77	-161.45	-0.12	0.06	-0.18	6.86	-71.04	29.76
