timestampMs,pressurePa,tempK,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,imuTemp,battV,altitudeM,velocityMS,accelerationMSS,unfiltAlt,flightState,drogueCont,drogueFired,mainCont,mainFired,tiltMagnitudeDeg,angularVelRadS_x,angularVelRadS_y,angularVelRadS_z,quaternion_a,quaternion_b,quaternion_c,quaternion_d
566586,93749.531250,281.51,-1.532289,0.426167,-0.378283,0.749214,0.041504,-0.064917,286.30,3.97,659.00,43.76,-11.47,634.073974,1,1,0,1,0,,,,,,,,
566596,93768.234375,281.51,-1.565807,0.244208,-0.464475,0.757728,0.038312,-0.065981,286.39,3.97,659.07,43.28,-11.46,632.458190,1,1,0,1,0,,,,,,,,
566606,93753.031250,281.52,-1.584961,0.162805,-0.517147,0.753471,0.038312,-0.065981,286.30,3.97,659.44,43.12,-11.45,633.771606,1,1,0,1,0,,,,,,,,
566616,93749.531250,281.51,-1.618480,0.311246,-0.244208,0.750278,0.029798,-0.069174,286.35,3.99,659.80,42.93,-11.45,634.073974,1,1,0,1,0,,,,,,,,
566626,93749.531250,281.51,-1.517923,0.316034,-0.775721,0.750278,0.023412,-0.068110,286.30,4.00,660.07,42.66,-11.44,634.073974,1,1,0,1,0,,,,,,,,
566636,93730.843750,281.51,-1.561019,0.316034,-0.502782,0.747086,0.027669,-0.073431,286.49,4.00,660.67,42.71,-11.43,635.688659,1,1,0,1,0,,,,,,,,
566646,93730.843750,281.51,-1.379060,0.172382,0.081402,0.749214,0.023412,-0.073431,286.35,4.01,661.12,42.62,-11.41,635.688659,1,1,0,1,0,,,,,,,,
566656,93730.843750,281.51,-1.589749,0.205901,-0.584185,0.753471,0.015963,-0.078752,286.30,4.01,661.45,42.42,-11.41,635.688659,1,1,0,1,0,,,,,,,,
566666,93715.640625,281.52,-1.618480,0.172382,-0.320823,0.753471,0.018091,-0.080881,286.20,4.01,662.03,42.46,-11.41,637.002441,1,1,0,1,0,,,,,,,,
566676,93712.156250,281.51,-1.723825,0.071826,0.071826,0.757728,0.014899,-0.078752,286.20,4.01,662.54,42.43,-11.42,637.303588,1,1,0,1,0,,,,,,,,
566686,93712.156250,281.51,-1.666364,0.000000,-0.220266,0.754535,0.010642,-0.078752,286.39,4.01,662.93,42.28,-11.42,637.303588,1,1,0,1,0,,,,,,,,
566696,93712.156250,281.51,-1.613691,0.210689,-0.354341,0.752407,0.006385,-0.075559,286.30,4.01,663.21,42.03,-11.42,637.303588,1,1,0,1,0,,,,,,,,
566706,93712.156250,281.51,-1.556231,0.114921,-0.162805,0.749214,0.007449,-0.072367,286.54,4.01,663.43,41.72,-11.42,637.303588,1,1,0,1,0,,,,,,,,
566716,93712.156250,281.51,-1.637633,0.052672,-0.263362,0.748150,0.003192,-0.074495,286.49,4.01,663.59,41.35,-11.42,637.303588,1,1,0,1,0,,,,,,,,
566726,93693.453125,281.51,-1.757344,-0.105344,-0.081402,0.751343,0.001064,-0.072367,286.35,4.01,664.10,41.34,-11.43,638.920104,1,1,0,1,0,,,,,,,,
566736,93678.250000,281.52,-1.575384,-0.071826,-0.076614,0.747086,0.003192,-0.072367,286.39,4.01,664.82,41.52,-11.43,640.234375,1,1,0,1,0,,,,,,,,
566746,93693.453125,281.51,-1.403002,0.086191,-0.392649,0.741764,0.003192,-0.069174,286.30,4.01,665.03,41.21,-11.40,638.920104,1,1,0,1,0,,,,,,,,
566756,93674.765625,281.51,-1.316810,0.320823,-0.555454,0.744957,0.001064,-0.063853,286.49,4.01,665.59,41.24,-11.38,640.535583,1,1,0,1,0,,,,,,,,
566766,93674.765625,281.51,-1.493981,0.052672,-0.215478,0.743893,0.002128,-0.062789,286.54,4.01,666.01,41.14,-11.37,640.535583,1,1,0,1,0,,,,,,,,
566776,93674.765625,281.51,-1.513135,-0.043095,-0.363918,0.740700,0.000000,-0.060660,286.35,4.01,666.33,40.93,-11.36,640.535583,1,1,0,1,0,,,,,,,,
566786,93656.078125,281.51,-1.613691,0.196324,-0.296881,0.737508,0.005321,-0.054275,286.20,4.01,666.96,41.04,-11.37,642.151306,1,1,0,1,0,,,,,,,,
566796,93656.078125,281.51,-1.580173,0.167594,-0.354341,0.735379,0.004256,-0.052147,286.35,4.01,667.44,40.99,-11.37,642.151306,1,1,0,1,0,,,,,,,,
566806,93656.078125,281.51,-1.671152,-0.071826,-0.100556,0.737508,0.003192,-0.050018,286.30,4.01,667.80,40.83,-11.38,642.151306,1,1,0,1,0,,,,,,,,
566816,93656.078125,281.51,-1.283292,0.287304,-0.584185,0.735379,-0.004256,-0.048954,286.49,3.99,668.07,40.58,-11.35,642.151306,1,1,0,1,0,,,,,,,,
566826,93637.375000,281.51,-1.470039,0.177170,-0.220266,0.740700,0.006385,-0.045761,286.54,3.99,668.67,40.66,-11.35,643.768615,1,1,0,1,0,,,,,,,,
566836,93637.375000,281.51,-1.738190,0.004788,-0.023942,0.732186,0.003192,-0.046825,286.35,3.98,669.13,40.59,-11.36,643.768615,1,1,0,1,0,,,,,,,,
566846,93618.687500,281.51,-1.709460,-0.043095,0.100556,0.731122,0.000000,-0.045761,286.05,3.98,669.87,40.80,-11.38,645.384887,1,1,0,1,0,,,,,,,,
566856,93618.687500,281.51,-1.517923,0.095768,-0.282515,0.735379,0.012770,-0.043633,286.30,3.98,670.43,40.84,-11.37,645.384887,1,1,0,1,0,,,,,,,,
566866,93599.984375,281.51,-1.498770,0.359130,-0.339976,0.727930,0.019156,-0.043633,286.20,3.98,671.25,41.13,-11.37,647.002746,1,1,0,1,0,,,,,,,,
566876,93618.687500,281.51,-1.326387,0.363918,-0.244208,0.716223,0.018091,-0.048954,286.30,3.98,671.47,40.83,-11.35,645.384887,1,1,0,1,0,,,,,,,,
566886,93618.687500,281.51,-1.455674,0.100556,-0.071826,0.721544,0.020220,-0.044697,286.30,3.97,671.63,40.48,-11.34,645.384887,1,1,0,1,0,,,,,,,,
566896,93618.687500,281.51,-1.350329,0.052672,-0.311246,0.720480,0.020220,-0.050018,286.54,3.98,671.75,40.09,-11.32,645.384887,1,1,0,1,0,,,,,,,,
566906,93599.984375,281.51,-1.479616,0.110133,-0.062249,0.714095,0.019156,-0.052147,286.49,3.97,672.24,40.06,-11.31,647.002746,1,1,0,1,0,,,,,,,,
566916,93581.296875,281.51,-1.503558,0.435744,-0.373495,0.719416,0.020220,-0.054275,286.39,3.97,673.01,40.30,-11.31,648.619506,1,1,0,1,0,,,,,,,,
566926,93581.296875,281.51,-1.527500,0.047884,-0.349553,0.713030,0.029798,-0.055339,286.20,3.97,673.59,40.36,-11.32,648.619506,1,1,0,1,0,,,,,,,,
566936,93599.984375,281.51,-1.326387,0.047884,-0.076614,0.708773,0.037247,-0.062789,286.49,3.97,673.62,39.89,-11.30,647.002746,1,1,0,1,0,,,,,,,,
566946,93581.296875,281.51,-1.383848,0.220266,-0.014365,0.709838,0.031926,-0.063853,286.49,3.97,674.04,39.80,-11.29,648.619506,1,1,0,1,0,,,,,,,,
566956,93562.609375,281.51,-1.240196,0.258573,-0.574608,0.721544,0.038312,-0.063853,286.49,3.97,674.76,40.01,-11.26,650.236511,1,1,0,1,0,,,,,,,,
566966,93581.296875,281.51,-1.273715,0.186747,-0.363918,0.711966,0.040440,-0.067046,286.49,3.98,674.90,39.64,-11.25,648.619506,1,1,0,1,0,,,,,,,,
566976,93581.296875,281.51,-1.546654,0.158017,-0.081402,0.707709,0.038312,-0.068110,286.54,3.97,675.01,39.25,-11.25,648.619506,1,1,0,1,0,,,,,,,,
566986,93562.609375,281.51,-1.201889,0.234631,-0.421379,0.720480,0.040440,-0.068110,286.15,3.96,675.48,39.22,-11.23,650.236511,1,1,0,1,0,,,,,,,,
566996,93543.906250,281.51,-1.101332,0.210689,-0.474051,0.710902,0.043633,-0.073431,286.35,3.97,676.24,39.47,-11.20,651.855163,1,1,0,1,0,,,,,,,,
567006,93562.609375,281.51,-1.345541,0.248996,-0.244208,0.701324,0.036183,-0.078752,286.30,3.97,676.41,39.14,-11.20,650.236511,1,1,0,1,0,,,,,,,,
567016,93562.609375,281.51,-1.503558,0.158017,-0.167594,0.709838,0.040440,-0.081945,286.49,3.99,676.54,38.77,-11.20,650.236511,1,1,0,1,0,,,,,,,,
567026,93543.906250,281.51,-1.393425,-0.057460,-0.248996,0.713030,0.038312,-0.094716,286.35,4.00,677.03,38.76,-11.20,651.855163,1,1,0,1,0,,,,,,,,
567036,93543.906250,281.51,-1.177947,0.306457,-0.426167,0.714095,0.038312,-0.097908,286.49,4.00,677.40,38.63,-11.18,651.855163,1,1,0,1,0,,,,,,,,
567046,93540.468750,281.49,-1.426944,0.320823,-0.416591,0.715159,0.041504,-0.105358,286.54,4.00,677.76,38.49,-11.19,652.152709,1,1,0,1,0,,,,,,,,
567056,93525.218750,281.51,-1.460463,0.330399,0.114921,0.720480,0.043633,-0.107486,286.30,4.00,678.35,38.58,-11.19,653.472717,1,1,0,1,0,,,,,,,,
567066,93525.218750,281.51,-1.565807,0.220266,-0.354341,0.715159,0.034055,-0.107486,286.39,4.01,678.79,38.52,-11.21,653.472717,1,1,0,1,0,,,,,,,,
567076,93506.515625,281.51,-1.498770,0.004788,-0.383072,0.716223,0.035119,-0.111743,286.59,4.01,679.53,38.75,-11.22,655.091857,1,1,0,1,0,,,,,,,,
567086,93506.515625,281.51,-1.288080,0.162805,-0.277727,0.714095,0.041504,-0.113872,286.54,4.01,680.09,38.80,-11.21,655.091857,1,1,0,1,0,,,,,,,,
567096,93506.515625,281.51,-1.350329,0.225054,-0.134075,0.714095,0.039376,-0.111743,286.54,4.01,680.50,38.72,-11.20,655.091857,1,1,0,1,0,,,,,,,,
567106,93506.515625,281.51,-1.244984,-0.052672,-0.277727,0.713030,0.041504,-0.109615,286.49,4.01,680.82,38.54,-11.19,655.091857,1,1,0,1,0,,,,,,,,
567116,93506.515625,281.51,-1.436521,0.043095,0.000000,0.715159,0.037247,-0.116000,286.39,4.01,681.05,38.28,-11.19,655.091857,1,1,0,1,0,,,,,,,,
567126,93487.828125,281.51,-1.431732,0.215478,-0.234631,0.720480,0.030862,-0.111743,286.30,4.01,681.63,38.35,-11.20,656.709960,1,1,0,1,0,,,,,,,,
567136,93487.828125,281.51,-1.388636,0.296881,-0.344765,0.719416,0.029798,-0.108550,286.54,4.01,682.06,38.29,-11.20,656.709960,1,1,0,1,0,,,,,,,,
567146,93506.515625,281.51,-1.431732,-0.014365,-0.239420,0.717287,0.026605,-0.108550,286.05,4.01,681.98,37.73,-11.20,655.091857,1,1,0,1,0,,,,,,,,
567156,93487.828125,281.51,-1.474828,-0.110133,-0.215478,0.720480,0.026605,-0.103229,286.39,4.01,682.32,37.58,-11.21,656.709960,1,1,0,1,0,,,,,,,,
567166,93469.140625,281.51,-1.450886,0.019153,-0.014365,0.715159,0.024477,-0.103229,286.20,4.01,682.98,37.74,-11.21,658.328308,1,1,0,1,0,,,,,,,,
567176,93465.687500,281.49,-1.364694,0.062249,-0.014365,0.710902,0.028734,-0.102165,286.39,4.01,683.55,37.82,-11.21,658.627380,1,1,0,1,0,,,,,,,,
567186,93465.687500,281.49,-1.211466,0.033518,-0.205901,0.710902,0.026605,-0.096844,286.30,4.01,683.98,37.76,-11.19,658.627380,1,1,0,1,0,,,,,,,,
567196,93469.140625,281.51,-1.187524,0.186747,-0.531512,0.709838,0.026605,-0.096844,286.39,4.01,684.22,37.52,-11.17,658.328308,1,1,0,1,0,,,,,,,,
567206,93469.140625,281.51,-1.350329,0.306457,-0.148440,0.704517,0.028734,-0.098972,286.39,4.01,684.41,37.22,-11.17,658.328308,1,1,0,1,0,,,,,,,,
567216,93450.437500,281.51,-1.201889,-0.009576,-0.172382,0.705581,0.034055,-0.097908,286.49,3.99,684.95,37.28,-11.15,659.948242,1,1,0,1,0,,,,,,,,
567226,93450.437500,281.51,-0.962469,-0.067037,-0.311246,0.703452,0.026605,-0.102165,286.30,3.98,685.35,37.20,-11.12,659.948242,1,1,0,1,0,,,,,,,,
567236,93450.437500,281.51,-1.125274,0.287304,-0.067037,0.705581,0.031926,-0.098972,286.30,3.98,685.65,37.02,-11.10,659.948242,1,1,0,1,0,,,,,,,,
567246,93431.750000,281.51,-1.551442,0.234631,-0.033518,0.711966,0.031926,-0.101101,286.49,3.98,686.28,37.16,-11.12,661.567077,1,1,0,1,0,,,,,,,,
567256,93450.437500,281.51,-1.182735,0.153228,-0.114921,0.701324,0.031926,-0.107486,286.20,3.98,686.36,36.76,-11.11,659.948242,1,1,0,1,0,,,,,,,,
567266,93431.750000,281.51,-1.144428,-0.009576,-0.268150,0.702388,0.029798,-0.111743,286.39,3.98,686.81,36.74,-11.09,661.567077,1,1,0,1,0,,,,,,,,
567276,93413.046875,281.51,-1.201889,0.086191,-0.167594,0.707709,0.028734,-0.107486,286.39,3.98,687.55,36.99,-11.09,663.187561,1,1,0,1,0,,,,,,,,
567286,93431.750000,281.51,-1.067813,0.062249,-0.268150,0.698131,0.028734,-0.113872,286.30,3.98,687.71,36.68,-11.06,661.567077,1,1,0,1,0,,,,,,,,
567296,93431.750000,281.51,-1.197100,0.196324,-0.205901,0.700260,0.028734,-0.122385,286.30,3.97,687.82,36.32,-11.06,661.567077,1,1,0,1,0,,,,,,,,
567306,93413.046875,281.51,-1.407790,0.162805,-0.225054,0.710902,0.039376,-0.120257,286.54,3.97,688.31,36.33,-11.07,663.187561,1,1,0,1,0,,,,,,,,
567316,93413.046875,281.51,-1.584961,-0.028730,-0.277727,0.707709,0.028734,-0.123450,286.54,3.97,688.68,36.22,-11.10,663.187561,1,1,0,1,0,,,,,,,,
567326,93413.046875,281.51,-1.048660,0.067037,-0.411802,0.706645,0.019156,-0.124514,286.49,3.97,688.95,36.03,-11.08,663.187561,1,1,0,1,0,,,,,,,,
567336,93413.046875,281.51,-1.163581,0.014365,-0.272938,0.720480,0.025541,-0.119193,286.30,3.97,689.16,35.77,-11.07,663.187561,1,1,0,1,0,,,,,,,,
567346,93413.046875,281.51,-1.211466,0.076614,-0.167594,0.717287,0.025541,-0.117064,286.39,3.97,689.31,35.46,-11.06,663.187561,1,1,0,1,0,,,,,,,,
567356,93394.359375,281.51,-0.995987,0.028730,-0.430956,0.711966,0.012770,-0.118128,286.54,3.97,689.82,35.50,-11.04,664.806945,1,1,0,1,0,,,,,,,,
567366,93394.359375,281.51,-0.986411,0.234631,-0.502782,0.718352,0.010642,-0.118128,286.35,3.97,690.21,35.43,-11.01,664.806945,1,1,0,1,0,,,,,,,,
567376,93394.359375,281.51,-1.268926,0.201112,-0.373495,0.718352,0.005321,-0.113872,286.35,3.97,690.50,35.25,-11.02,664.806945,1,1,0,1,0,,,,,,,,
567386,93375.671875,281.51,-1.326387,-0.100556,-0.416591,0.711966,0.006385,-0.110679,286.20,3.97,691.12,35.40,-11.03,666.426635,1,1,0,1,0,,,,,,,,
567396,93375.671875,281.51,-0.852335,-0.009576,-0.239420,0.704517,0.004256,-0.109615,286.05,3.97,691.59,35.41,-10.99,666.426635,1,1,0,1,0,,,,,,,,
567406,93356.968750,281.51,-1.182735,0.248996,-0.014365,0.706645,0.001064,-0.104294,286.49,3.97,692.34,35.69,-11.00,668.047851,1,1,0,1,0,,,,,,,,
567416,93372.218750,281.49,-1.412578,0.114921,-0.402225,0.699195,-0.008513,-0.100037,286.39,4.00,692.58,35.46,-11.02,666.725891,1,1,0,1,0,,,,,,,,
567426,93375.671875,281.51,-1.259350,-0.009576,-0.349553,0.702388,-0.010642,-0.100037,286.39,4.00,692.68,35.11,-11.02,666.426635,1,1,0,1,0,,,,,,,,
567436,93353.531250,281.49,-1.106121,0.124498,-0.162805,0.699195,-0.008513,-0.102165,286.39,4.00,693.24,35.19,-11.01,668.345886,1,1,0,1,0,,,,,,,,
567446,93356.968750,281.51,-0.828393,0.023942,-0.521935,0.701324,-0.013834,-0.100037,286.30,4.01,693.58,35.08,-10.97,668.047851,1,1,0,1,0,,,,,,,,
567456,93356.968750,281.51,-0.933738,0.210689,-0.464475,0.703452,-0.014899,-0.096844,286.30,4.01,693.83,34.88,-10.95,668.047851,1,1,0,1,0,,,,,,,,
567466,93356.968750,281.51,-0.881066,0.229843,-0.229843,0.697067,-0.013834,-0.092587,286.49,4.01,694.02,34.62,-10.92,668.047851,1,1,0,1,0,,,,,,,,
567476,93356.968750,281.51,-1.307234,-0.052672,-0.043095,0.702388,-0.015963,-0.093651,286.49,4.01,694.17,34.31,-10.94,668.047851,1,1,0,1,0,,,,,,,,
567486,93356.968750,281.51,-1.029506,-0.023942,-0.402225,0.700260,-0.018091,-0.086202,286.39,4.01,694.27,33.97,-10.93,668.047851,1,1,0,1,0,,,,,,,,
567496,93338.281250,281.51,-1.216254,0.239420,-0.282515,0.700260,-0.014899,-0.085138,286.35,4.01,694.75,33.99,-10.94,669.668029,1,1,0,1,0,,,,,,,,
567506,93338.281250,281.51,-1.005564,0.129286,-0.210689,0.696003,-0.013834,-0.086202,286.35,4.01,695.11,33.90,-10.93,669.668029,1,1,0,1,0,,,,,,,,
567516,93338.281250,281.51,-1.019929,0.071826,-0.124498,0.690682,-0.012770,-0.088330,286.54,4.01,695.38,33.73,-10.92,669.668029,1,1,0,1,0,,,,,,,,
567526,93319.593750,281.51,-0.703895,0.153228,-0.430956,0.688553,-0.011706,-0.087266,286.54,4.01,695.98,33.88,-10.88,671.288452,1,1,0,1,0,,,,,,,,
567536,93316.140625,281.49,-1.082179,0.234631,-0.569819,0.688553,-0.009578,-0.085138,286.35,4.01,696.51,33.96,-10.88,671.587951,1,1,0,1,0,,,,,,,,
567546,93297.453125,281.49,-1.125274,0.172382,-0.248996,0.687489,-0.005321,-0.086202,286.30,4.01,697.31,34.30,-10.89,673.208679,1,1,0,1,0,,,,,,,,
567556,93316.140625,281.49,-1.067813,0.234631,-0.167594,0.686425,-0.007449,-0.087266,286.49,4.01,697.52,34.05,-10.88,671.587951,1,1,0,1,0,,,,,,,,
567566,93316.140625,281.49,-1.168370,0.181959,-0.746990,0.686425,-0.005321,-0.090459,286.54,4.01,697.66,33.76,-10.89,671.587951,1,1,0,1,0,,,,,,,,
567576,93300.890625,281.51,-1.297657,0.205901,0.004788,0.684296,0.000000,-0.091523,286.35,4.01,698.10,33.75,-10.91,672.910522,1,1,0,1,0,,,,,,,,
567586,93278.765625,281.49,-1.101332,0.181959,-0.023942,0.678975,0.001064,-0.097908,286.69,4.01,698.91,34.10,-10.91,674.829711,1,1,0,1,0,,,,,,,,
567596,93300.890625,281.51,-1.096544,0.153228,-0.282515,0.681104,0.000000,-0.096844,286.39,4.01,699.04,33.78,-10.91,672.910522,1,1,0,1,0,,,,,,,,
567606,93282.203125,281.51,-0.948103,0.076614,-0.201112,0.678975,0.003192,-0.101101,286.54,4.01,699.54,33.83,-10.90,674.531494,1,1,0,1,0,,,,,,,,
567616,93282.203125,281.51,-1.130063,0.162805,-0.253785,0.681104,-0.009578,-0.100037,286.30,4.00,699.92,33.76,-10.90,674.531494,1,1,0,1,0,,,,,,,,
567626,93278.765625,281.49,-1.039083,0.225054,-0.071826,0.678975,-0.002128,-0.104294,286.54,3.98,700.27,33.67,-10.89,674.829711,1,1,0,1,0,,,,,,,,
567636,93282.203125,281.51,-0.924161,0.248996,-0.268150,0.696003,0.004256,-0.103229,286.35,3.98,700.47,33.42,-10.88,674.531494,1,1,0,1,0,,,,,,,,
567646,93282.203125,281.51,-1.240196,0.090979,-0.253785,0.683232,-0.005321,-0.108550,286.30,3.98,700.61,33.13,-10.89,674.531494,1,1,0,1,0,,,,,,,,
567656,93297.453125,281.49,-0.814028,0.234631,-0.608127,0.683232,-0.011706,-0.111743,286.35,3.98,700.38,32.48,-10.86,673.208679,1,1,0,1,0,,,,,,,,
567666,93282.203125,281.51,-1.106121,0.201112,-0.186747,0.692810,-0.002128,-0.110679,286.54,3.98,700.54,32.21,-10.87,674.531494,1,1,0,1,0,,,,,,,,
567676,93263.500000,281.51,-0.866701,0.172382,-0.330399,0.678975,-0.003192,-0.114936,286.39,3.98,701.06,32.29,-10.85,676.154052,1,1,0,1,0,,,,,,,,
567686,93263.500000,281.51,-0.976834,0.239420,-0.268150,0.681104,-0.011706,-0.122385,286.39,3.98,701.45,32.25,-10.84,676.154052,1,1,0,1,0,,,,,,,,
567696,93260.062500,281.49,-1.106121,0.234631,0.062249,0.690682,-0.006385,-0.123450,286.39,3.97,701.82,32.19,-10.85,676.452331,1,1,0,1,0,,,,,,,,
567706,93244.812500,281.51,-0.699106,0.239420,-0.373495,0.687489,-0.012770,-0.124514,286.05,3.97,702.42,32.36,-10.82,677.775573,1,1,0,1,0,,,,,,,,
567716,93260.062500,281.49,-1.120486,-0.019153,-0.675164,0.676847,-0.021284,-0.136220,286.54,3.97,702.55,32.06,-10.83,676.452331,1,1,0,1,0,,,,,,,,
567726,93244.812500,281.51,-1.230619,0.306457,-0.191536,0.682168,-0.019156,-0.139413,286.54,3.97,702.97,32.04,-10.85,677.775573,1,1,0,1,0,,,,,,,,
567736,93241.375000,281.49,-0.991199,0.320823,0.124498,0.684296,-0.017027,-0.145798,286.49,3.97,703.36,32.01,-10.84,678.073852,1,1,0,1,0,,,,,,,,
567746,93241.375000,281.49,-1.029506,0.081402,-0.287304,0.674718,-0.029798,-0.152184,286.30,3.97,703.65,31.87,-10.84,678.073852,1,1,0,1,0,,,,,,,,
567756,93244.812500,281.51,-1.096544,0.086191,-0.579396,0.678975,-0.028734,-0.153248,286.15,3.97,703.80,31.59,-10.85,677.775573,1,1,0,1,0,,,,,,,,
567766,93244.812500,281.51,-1.029506,0.158017,-0.067037,0.678975,-0.024477,-0.156441,286.30,3.97,703.91,31.28,-10.84,677.775573,1,1,0,1,0,,,,,,,,
567776,93222.687500,281.49,-1.048660,0.220266,-0.349553,0.670461,-0.026605,-0.158569,286.39,3.97,704.46,31.41,-10.84,679.695678,1,1,0,1,0,,,,,,,,
567786,93244.812500,281.51,-0.785298,0.014365,-0.579396,0.670461,-0.035119,-0.158569,286.39,3.96,704.40,30.94,-10.82,677.775573,1,1,0,1,0,,,,,,,,
567796,93226.125000,281.51,-0.866701,0.114921,-0.282515,0.675782,-0.030862,-0.159633,286.30,3.97,704.76,30.88,-10.80,679.397277,1,1,0,1,0,,,,,,,,
567806,93226.125000,281.51,-1.010353,0.368707,0.043095,0.669397,-0.036183,-0.166019,286.39,3.97,705.02,30.73,-10.81,679.397277,1,1,0,1,0,,,,,,,,
567816,93207.421875,281.51,-0.809240,-0.004788,-0.746990,0.665140,-0.044697,-0.164954,286.54,3.99,705.63,30.91,-10.79,681.020690,1,1,0,1,0,,,,,,,,
567826,93226.125000,281.51,-1.187524,0.043095,-0.114921,0.666204,-0.037247,-0.167083,286.30,4.00,705.68,30.55,-10.81,679.397277,1,1,0,1,0,,,,,,,,
567836,93207.421875,281.51,-1.010353,0.225054,-0.119710,0.664076,-0.037247,-0.166019,286.30,4.00,706.12,30.58,-10.81,681.020690,1,1,0,1,0,,,,,,,,
567846,93188.734375,281.51,-0.976834,0.153228,-0.287304,0.658755,-0.039376,-0.164954,286.54,4.01,706.85,30.88,-10.81,682.642944,1,1,0,1,0,,,,,,,,
567856,93207.421875,281.51,-1.015141,0.114921,-0.335188,0.657691,-0.038312,-0.164954,286.59,4.01,707.00,30.62,-10.81,681.020690,1,1,0,1,0,,,,,,,,
567866,93188.734375,281.51,-0.948103,0.052672,-0.167594,0.651305,-0.041504,-0.163890,286.54,4.01,707.52,30.72,-10.80,682.642944,1,1,0,1,0,,,,,,,,
567876,93203.984375,281.49,-0.780509,0.244208,-0.258573,0.651305,-0.043633,-0.163890,286.54,4.01,707.57,30.37,-10.78,681.319091,1,1,0,1,0,,,,,,,,
567886,93185.296875,281.49,-0.866701,-0.023942,-0.402225,0.650241,-0.047890,-0.164954,286.20,4.01,708.02,30.40,-10.77,682.941406,1,1,0,1,0,,,,,,,,
567896,93185.296875,281.49,-0.972045,0.138863,-0.134075,0.650241,-0.048954,-0.163890,286.59,4.01,708.35,30.32,-10.77,682.941406,1,1,0,1,0,,,,,,,,
567906,93188.734375,281.51,-0.885854,0.167594,-0.565031,0.648113,-0.052147,-0.163890,286.30,4.01,708.53,30.09,-10.76,682.642944,1,1,0,1,0,,,,,,,,
567916,93170.031250,281.51,-0.876277,0.043095,-0.397437,0.651305,-0.053211,-0.161762,286.20,4.01,709.06,30.21,-10.75,684.266845,1,1,0,1,0,,,,,,,,
567926,93170.031250,281.51,-0.852335,0.162805,-0.215478,0.647048,-0.056403,-0.159633,286.39,4.01,709.46,30.20,-10.75,684.266845,1,1,0,1,0,,,,,,,,
567936,93170.031250,281.51,-0.861912,0.124498,-0.162805,0.644920,-0.057468,-0.161762,286.20,4.01,709.77,30.09,-10.74,684.266845,1,1,0,1,0,,,,,,,,
567946,93170.031250,281.51,-0.981622,-0.023942,-0.339976,0.642791,-0.055339,-0.158569,286.54,4.01,709.99,29.91,-10.74,684.266845,1,1,0,1,0,,,,,,,,
567956,93147.906250,281.49,-0.890643,0.177170,-0.119710,0.636406,-0.054275,-0.155376,286.39,4.01,710.64,30.15,-10.74,686.188171,1,1,0,1,0,,,,,,,,
567966,93147.906250,281.49,-0.828393,0.158017,-0.378283,0.632149,-0.058532,-0.154312,286.35,4.01,711.13,30.22,-10.73,686.188171,1,1,0,1,0,,,,,,,,
567976,93151.343750,281.51,-0.995987,0.014365,-0.124498,0.635342,-0.060660,-0.155376,286.49,4.01,711.42,30.10,-10.74,685.889648,1,1,0,1,0,,,,,,,,
567986,93166.609375,281.49,-0.746990,0.067037,-0.234631,0.637470,-0.061725,-0.155376,286.54,4.01,711.31,29.60,-10.72,684.563964,1,1,0,1,0,,,,,,,,
567996,93147.906250,281.49,-0.842759,0.167594,-0.339976,0.638535,-0.064917,-0.154312,286.54,4.01,711.62,29.51,-10.71,686.188171,1,1,0,1,0,,,,,,,,
568006,93147.906250,281.49,-0.938527,0.057460,-0.277727,0.633213,-0.065981,-0.155376,286.54,4.01,711.86,29.35,-10.71,686.188171,1,1,0,1,0,,,,,,,,
568016,93151.343750,281.51,-0.852335,0.081402,-0.263362,0.635342,-0.067046,-0.153248,286.54,4.00,711.96,29.06,-10.71,685.889648,1,1,0,1,0,,,,,,,,
568026,93129.218750,281.49,-0.833182,0.095768,-0.387860,0.633213,-0.075559,-0.154312,286.39,3.99,712.52,29.21,-10.70,687.811279,1,1,0,1,0,,,,,,,,
568036,93147.906250,281.49,-0.861912,0.210689,-0.177170,0.628957,-0.083009,-0.154312,286.30,3.98,712.53,28.83,-10.70,686.188171,1,1,0,1,0,,,,,,,,
568046,93129.218750,281.49,-0.823605,0.158017,-0.201112,0.634278,-0.078752,-0.150055,286.30,3.98,712.94,28.84,-10.69,687.811279,1,1,0,1,0,,,,,,,,
568056,93110.531250,281.49,-0.885854,0.023942,-0.378283,0.624700,-0.078752,-0.154312,286.39,3.98,713.66,29.15,-10.69,689.434692,1,1,0,1,0,,,,,,,,
568066,93129.218750,281.49,-0.584185,0.181959,-0.172382,0.617250,-0.081945,-0.158569,286.49,3.98,713.79,28.89,-10.66,687.811279,1,1,0,1,0,,,,,,,,
568076,93110.531250,281.49,-0.986411,0.076614,-0.071826,0.624700,-0.080881,-0.154312,286.30,3.97,714.29,28.99,-10.67,689.434692,1,1,0,1,0,,,,,,,,
568086,93113.953125,281.51,-0.900219,0.129286,-0.454898,0.619379,-0.081945,-0.155376,286.30,3.98,714.60,28.90,-10.68,689.137390,1,1,0,1,0,,,,,,,,
568096,93129.218750,281.49,-0.727837,0.172382,-0.402225,0.606608,-0.084073,-0.161762,286.30,3.97,714.49,28.41,-10.66,687.811279,1,1,0,1,0,,,,,,,,
