1317120,1,6152,88147,-0.1,-0.28,0.52,-187.01,0,-1.01,0.05,3.17,1.86,0.64,634,634
1317184,1,6172,88146,-0.01,-0.22,0.55,-186.97,0.02,-1.02,-0.02,0.27,-0.06,0.09,634,634
1317248,1,6193,88146,-0.01,-0.18,0.57,-186.93,-0.06,-1.02,0.01,1.4,1.83,-0.61,634,635
1317312,1,6213,88145,0.1,-0.12,0.6,-186.91,-0.03,-1.02,-0.09,1.19,3.08,-1.04,634,634
1317376,1,6234,88150,-0.39,-0.15,0.58,-186.9,-0.03,-1.01,-0.12,1.34,-1.16,-0.43,634,635
1317440,1,6254,88154,-0.77,-0.24,0.53,-186.87,-0.07,-1.01,-0.1,2.38,-1.07,-0.58,634,634
1317504,1,6275,88151,-0.49,-0.27,0.51,-186.88,-0.02,-1.01,-0.08,3.02,1.13,-1.07,634,634
1317568,1,6295,88148,-0.2,-0.25,0.52,-186.82,-0.04,-1.01,-0.05,2.99,-0.85,-1.01,634,634
1317632,1,6316,88152,-0.58,-0.29,0.5,-186.85,-0.01,-1.01,-0.04,3.51,1.68,-0.82,634,635
1317696,1,6336,88147,-0.1,-0.25,0.52,-186.81,-0.01,-1.01,-0.01,3.48,2.77,0,634,634
1317760,1,6356,88151,-0.49,-0.28,0.5,-186.8,-0.02,-1.01,0.01,2.74,1.37,0.43,634,635
1317824,1,6377,88148,-0.2,-0.26,0.51,-186.79,-0.03,-1.01,0.01,1.98,1.22,0.21,634,635
1317888,1,6397,88147,-0.1,-0.22,0.52,-186.76,-0.03,-1.01,-0.04,1.77,1.71,0.06,634,634
1317952,1,6418,88150,-0.39,-0.24,0.51,-186.72,-0.05,-1.01,-0.07,1.74,2.65,0.06,634,634
1318016,1,6438,88149,-0.29,-0.24,0.51,-186.74,-0.05,-1.01,-0.08,2.2,0.52,0.3,634,635
1318080,1,6459,88151,-0.49,-0.27,0.5,-186.72,-0.02,-1.01,-0.06,2.07,2.93,0.37,634,635
1318144,1,6479,88155,-0.87,-0.36,0.45,-186.68,-0.04,-1.01,-0.04,2.41,2.5,0.34,634,634
1318208,1,6500,88155,-0.87,-0.43,0.41,-186.65,-0.05,-1.01,-0.04,1.92,2.13,-0.18,634,635
1318272,1,6520,88152,-0.58,-0.45,0.4,-186.64,-0.01,-1.01,-0.05,2.29,1.49,0,634,635
