timestampMs	pressurePa	tempK	accelX	accelY	accelZ	gyroX	gyroY	gyroZ	imuTemp	battV	altitudeM	velocityMS	accelerationMSS	unfiltAlt	flightState	drogueCont	drogueFired	mainCont	mainFired
567375	100433.234375	304.16	-147.104537	0.770932	-1.608903	-0.415047	0.000000	-0.236257	302.61	4.01	19.67	80.52	137.15	78.641700	1	0	0	0	0
567385	100436.812500	304.17	-147.248184	1.355118	-2.250549	-0.437396	0.020220	-0.232001	302.69	4.00	20.24	81.65	137.18	78.325027	1	0	0	0	0
567395	100436.812500	304.17	-147.238616	1.508347	-3.169923	-0.471451	0.030862	-0.222423	302.67	4.01	20.67	82.65	137.21	78.325027	1	0	0	0	0
567405	100397.859375	304.17	-147.166793	1.388636	-2.164358	-0.493800	0.072367	-0.214973	302.66	4.00	21.86	84.37	137.22	81.772941	1	0	0	0	0
567415	100378.390625	304.17	-146.319244	1.580173	-3.026270	-0.542754	0.070238	-0.204331	302.63	4.01	23.20	86.21	137.15	83.496604	1	0	0	0	0
567425	100378.390625	304.17	-146.683166	2.322375	-3.462015	-0.606608	0.090459	-0.192624	302.60	4.02	24.22	87.72	137.12	83.496604	1	0	0	0	0
567435	100378.390625	304.17	-146.702316	2.035071	-2.557007	-0.667269	0.117064	-0.174532	302.63	4.02	24.99	88.98	137.10	83.496604	1	0	0	0	0
567445	100358.906250	304.17	-146.410217	2.188300	-2.442085	-0.717287	0.107486	-0.156441	302.70	4.02	26.01	90.47	137.05	85.221931	1	0	0	0	0
567455	100355.343750	304.16	-146.520355	2.829946	-2.394201	-0.775820	0.148991	-0.135156	302.66	4.02	26.87	91.79	137.02	85.537414	1	0	0	0	0
567465	100339.437500	304.17	-146.424591	2.432508	-1.455674	-0.839673	0.164954	-0.110679	302.69	4.02	27.88	93.23	136.98	86.946144	1	0	0	0	0
567475	100319.968750	304.17	-146.429367	2.691082	-1.618480	-0.900334	0.164954	-0.088330	302.64	4.01	29.07	94.85	136.95	88.670623	1	0	0	0	0
567485	100339.437500	304.17	-147.157211	2.734178	-2.264914	-0.971637	0.201138	-0.062789	302.64	4.02	29.55	95.76	136.99	86.946144	1	0	0	0	0
567495	100319.968750	304.17	-146.980041	2.738966	-1.632845	-1.042940	0.200074	-0.036183	302.60	4.02	30.35	96.96	137.00	88.670623	1	0	0	0	0
567505	100300.484375	304.17	-147.233825	3.117250	-1.412578	-1.120629	0.216037	-0.008513	302.64	4.02	31.38	98.40	137.04	90.396759	1	0	0	0	0
567515	100300.484375	304.17	-146.884277	2.753331	-2.145204	-1.202574	0.228808	0.020220	302.67	4.02	32.17	99.57	137.05	90.396759	1	0	0	0	0
567525	100261.546875	304.17	-146.941726	2.729389	-1.072602	-1.297290	0.234129	0.047890	302.64	4.02	33.63	101.39	137.05	93.847084	1	0	0	0	0
567535	100261.546875	304.17	-146.951309	3.083731	-0.474051	-1.378171	0.239450	0.079816	302.67	4.02	34.74	102.85	137.06	93.847084	1	0	0	0	0
567545	100261.546875	304.17	-145.897857	2.552218	-1.561019	-1.470759	0.240514	0.110679	302.69	4.02	35.59	104.03	136.97	93.847084	1	0	0	0	0
567555	100242.062500	304.17	-146.941726	2.566584	-0.196324	-1.562282	0.256478	0.136220	302.64	4.02	36.66	105.42	136.98	95.574035	1	0	0	0	0
567565	100222.593750	304.17	-147.267349	2.877830	-0.287304	-1.654870	0.255414	0.166019	302.63	4.02	37.91	106.98	137.03	97.299873	1	0	0	0	0
567575	100222.593750	304.17	-147.008773	2.557007	-0.689530	-1.736815	0.253285	0.190496	302.61	4.02	38.86	108.22	137.04	97.299873	1	0	0	0	0
567585	100222.593750	304.17	-146.941726	2.231395	-0.584185	-1.830467	0.270313	0.220294	302.64	4.02	39.58	109.24	137.05	97.299873	1	0	0	0	0
567595	100203.109375	304.17	-147.018341	2.652775	0.033518	-1.921990	0.255414	0.243707	302.64	4.02	40.56	110.49	137.07	99.027366	1	0	0	0	0
567605	100183.640625	304.17	-146.865112	2.111685	0.114921	-2.006064	0.249028	0.266056	302.64	4.02	41.73	111.92	137.07	100.753746	1	0	0	0	0
567615	100180.078125	304.16	-145.452545	1.771709	-0.368707	-2.084817	0.259670	0.289469	302.61	4.00	42.70	113.13	136.93	101.069679	1	0	0	0	0
567625	100203.109375	304.17	-144.183609	2.197877	0.766144	-2.151863	0.232001	0.306496	302.66	4.00	42.94	113.60	136.69	99.027366	1	0	0	0	0
567635	100183.640625	304.17	-143.187622	1.369483	0.162805	-2.212524	0.210716	0.321395	302.66	4.01	43.54	114.42	136.38	100.753746	1	0	0	0	0
567645	100164.171875	304.17	-142.885955	1.307234	-1.197100	-2.291276	0.195817	0.335230	302.60	4.00	44.44	115.51	136.07	102.480400	1	0	0	0	0
567655	100144.687500	304.17	-143.106216	1.019929	0.225054	-2.360451	0.179854	0.343744	302.67	4.00	45.55	116.80	135.80	104.208709	1	0	0	0	0
567665	100144.687500	304.17	-142.000106	0.584185	0.158017	-2.427497	0.146863	0.352258	302.61	4.00	46.39	117.80	135.46	104.208709	1	0	0	0	0
567675	100125.218750	304.17	-142.488510	0.392649	-0.948103	-2.506250	0.123450	0.352258	302.66	4.00	47.46	119.02	135.20	105.935913	1	0	0	0	0
567685	100144.687500	304.17	-142.603439	0.038307	0.378283	-2.576488	0.120257	0.352258	302.63	4.00	47.84	119.56	134.97	104.208709	1	0	0	0	0
567695	100125.218750	304.17	-142.938629	0.268150	0.981622	-2.644599	0.093651	0.349065	302.61	4.01	48.56	120.43	134.80	105.935913	1	0	0	0	0
567705	100105.750000	304.17	-142.220367	-0.095768	0.292092	-2.706324	0.083009	0.336295	302.61	4.01	49.54	121.53	134.57	107.663383	1	0	0	0	0
567715	100066.796875	304.17	-141.128616	0.296881	0.756567	-2.773370	0.104294	0.335230	302.61	4.01	51.15	123.23	134.26	111.120521	1	0	0	0	0
567725	100086.265625	304.17	-141.597869	-0.009576	1.675941	-2.841481	0.073431	0.327781	302.63	4.00	51.93	124.11	134.03	109.392509	1	0	0	0	0
567735	100066.796875	304.17	-143.111007	-0.694318	0.440533	-2.931940	0.043633	0.326717	302.55	4.00	52.96	125.23	133.96	111.120521	1	0	0	0	0
567745	100024.296875	304.16	-143.249877	-0.612915	0.833182	-3.002179	0.017027	0.315010	302.58	4.01	54.68	127.01	133.91	114.893699	1	0	0	0	0
567755	100027.843750	304.17	-143.901092	-0.995987	1.383848	-3.067096	-0.029798	0.295854	302.63	4.00	55.90	128.30	133.92	114.578750	1	0	0	0	0
567765	100027.843750	304.17	-142.967361	-1.221042	1.082179	-3.125629	-0.052147	0.278826	302.66	4.00	56.83	129.28	133.85	114.578750	1	0	0	0	0
567775	100008.375000	304.17	-143.728713	-1.206677	1.221042	-3.171391	-0.086202	0.253285	302.67	4.00	57.97	130.46	133.86	116.307586	1	0	0	0	0
567785	100008.375000	304.17	-144.016021	-1.790862	1.187524	-3.222473	-0.096844	0.229872	302.69	4.00	58.83	131.37	133.89	116.307586	1	0	0	0	0
567795	100008.375000	304.17	-144.274597	-1.527500	0.900219	-3.270364	-0.108550	0.210716	302.66	4.00	59.48	132.06	133.95	116.307586	1	0	0	0	0
567805	99985.343750	304.16	-143.618576	-2.111685	0.646434	-3.315061	-0.116000	0.178789	302.64	4.01	60.49	133.09	133.94	118.353118	1	0	0	0	0
567815	99965.875000	304.16	-144.351211	-2.619256	0.383072	-3.338474	-0.129835	0.152184	302.67	4.02	61.68	134.30	134.00	120.082542	1	0	0	0	0
567825	99969.421875	304.17	-144.844406	-2.102108	0.603338	-3.391685	-0.138349	0.112807	302.66	4.02	62.51	135.14	134.10	119.767448	1	0	0	0	0
567835	99949.953125	304.17	-144.255432	-2.236184	0.287304	-3.424676	-0.111743	0.077688	302.67	4.03	63.57	136.19	134.13	121.497100	1	0	0	0	0
567845	99949.953125	304.17	-144.351211	-2.336740	0.067037	-3.459795	-0.123450	0.052147	302.61	4.03	64.37	136.98	134.17	121.497100	1	0	0	0	0
567855	99930.484375	304.17	-144.365570	-2.226607	0.445321	-3.503429	-0.114936	0.013834	302.61	4.02	65.41	138.00	134.21	123.227020	1	0	0	0	0
567865	99949.953125	304.17	-144.432601	-2.815581	-1.383848	-3.538548	-0.087266	-0.014899	302.64	4.02	65.77	138.35	134.25	121.497100	1	0	0	0	0
567875	99907.453125	304.16	-144.753433	-1.130063	-1.043871	-3.574732	-0.080881	-0.050018	302.64	4.02	66.98	139.52	134.32	125.273849	1	0	0	0	0
567885	99911.000000	304.17	-144.786956	-1.010353	-1.120486	-3.625815	-0.073431	-0.070238	302.63	4.02	67.82	140.32	134.38	124.958602	1	0	0	0	0
567895	99891.531250	304.17	-144.355987	-0.981622	-1.680729	-3.685411	-0.058532	-0.084073	302.58	4.02	68.89	141.34	134.40	126.689071	1	0	0	0	0
567905	99891.531250	304.17	-144.054321	-0.349553	-1.403002	-3.726916	-0.043633	-0.103229	302.72	4.02	69.70	142.09	134.39	126.689071	1	0	0	0	0
567915	99872.062500	304.17	-143.091857	-0.478840	-0.359130	-3.774806	-0.019156	-0.108550	302.66	4.02	70.74	143.05	134.28	128.419815	1	0	0	0	0
567925	99872.062500	304.17	-143.005661	0.028730	-0.612915	-3.805669	-0.004256	-0.119193	302.64	4.02	71.53	143.76	134.18	128.419815	1	0	0	0	0
567935	99852.578125	304.17	-142.756668	0.296881	-0.378283	-3.890807	0.032990	-0.119193	302.64	4.02	72.57	144.69	134.07	130.152221	1	0	0	0	0
567945	99852.578125	304.17	-142.541183	0.469263	-0.483628	-3.948275	0.037247	-0.118128	302.60	4.02	73.35	145.37	133.94	130.152221	1	0	0	0	0
567955	99849.031250	304.16	-142.225158	0.617704	-1.110909	-4.011064	0.039376	-0.119193	302.63	4.02	74.02	145.93	133.80	130.467605	1	0	0	0	0
567965	99833.109375	304.17	-141.971374	1.752555	-1.915361	-4.075982	0.094716	-0.106422	302.64	4.02	74.88	146.67	133.65	131.883514	1	0	0	0	0
567975	99813.640625	304.17	-141.712799	2.154781	-1.288080	-4.131321	0.123450	-0.096844	302.63	4.02	75.96	147.61	133.48	133.615066	1	0	0	0	0
567985	99774.687500	304.17	-141.463806	2.279279	0.397437	-4.203689	0.131963	-0.078752	302.64	4.03	77.65	149.13	133.31	137.080398	1	0	0	0	0
567995	99774.687500	304.17	-141.329727	4.419696	-0.316034	-4.292020	0.167083	-0.045761	302.66	4.03	78.92	150.23	133.14	137.080398	1	0	0	0	0
568005	99735.734375	304.17	-140.965805	3.883395	-0.421379	-4.368644	0.160697	-0.009578	302.58	4.02	80.75	151.86	132.95	140.546829	1	0	0	0	0
568015	99712.718750	304.16	-140.735961	3.251325	1.177947	-4.420791	0.172404	0.035119	302.63	4.00	82.65	153.53	132.75	142.595504	1	0	0	0	0
568025	99735.734375	304.17	-140.367248	4.089296	1.709460	-4.487837	0.167083	0.073431	302.63	4.00	83.58	154.24	132.55	140.546829	1	0	0	0	0
568035	99693.250000	304.16	-139.926727	2.547430	2.777273	-4.560204	0.127707	0.101101	302.64	4.00	85.22	155.64	132.32	144.328750	1	0	0	0	0
568045	99696.781250	304.17	-139.696884	3.193865	2.801215	-4.603837	0.110679	0.134092	302.63	4.00	86.39	156.56	132.09	144.014358	1	0	0	0	0
568055	99696.781250	304.17	-139.002563	3.840299	1.843535	-4.659177	0.091523	0.158569	302.66	4.01	87.27	157.19	131.81	144.014358	1	0	0	0	0
568065	99696.781250	304.17	-138.863693	2.250549	2.762908	-4.721967	0.080881	0.186239	302.60	4.00	87.94	157.60	131.55	144.014358	1	0	0	0	0
568075	99677.312500	304.17	-138.633850	2.853888	2.274491	-4.785820	0.083009	0.207523	302.66	4.01	88.87	158.26	131.30	145.747833	1	0	0	0	0
568085	99654.296875	304.16	-138.748779	3.361459	0.627280	-4.843288	0.070238	0.226679	302.66	4.00	90.09	159.20	131.07	147.797485	1	0	0	0	0
568095	99634.828125	304.16	-138.346542	1.307234	0.435744	-4.903949	0.073431	0.245836	302.64	4.01	91.45	160.25	130.83	149.531555	1	0	0	0	0
568105	99638.359375	304.17	-137.973052	1.110909	0.373495	-4.939069	0.034055	0.252221	302.64	4.00	92.39	160.89	130.58	149.217010	1	0	0	0	0
568115	99618.890625	304.17	-137.671386	1.651999	1.168370	-5.011436	0.005321	0.253285	302.70	4.00	93.54	161.72	130.33	150.951309	1	0	0	0	0
568125	99595.875000	304.16	-137.446334	0.502782	-0.713472	-5.064647	-0.005321	0.246900	302.69	4.01	94.92	162.77	130.07	153.001922	1	0	0	0	0
568135	99595.875000	304.16	-137.144653	0.742202	-0.737414	-5.086996	-0.023412	0.239450	302.67	4.00	95.96	163.47	129.81	153.001922	1	0	0	0	0
568145	99576.406250	304.16	-136.819046	1.695094	0.756567	-5.098702	-0.007449	0.236257	302.58	4.00	97.18	164.34	129.55	154.736831	1	0	0	0	0
568155	99560.468750	304.17	-136.785522	0.952892	-1.355118	-5.144464	-0.019156	0.237322	302.63	4.00	98.46	165.25	129.30	156.157257	1	0	0	0	0
568165	99537.453125	304.16	-136.340209	0.430956	-0.569819	-5.201932	0.000000	0.228808	302.63	4.00	99.94	166.34	129.04	158.208847	1	0	0	0	0
568175	99521.515625	304.17	-135.961929	1.283292	0.354341	-5.261528	-0.014899	0.224551	302.57	4.01	101.41	167.42	128.77	159.629714	1	0	0	0	0
568185	99498.515625	304.16	-135.770385	0.641646	-1.168370	-5.301969	-0.043633	0.219230	302.61	4.01	103.03	168.63	128.50	161.680572	1	0	0	0	0
568195	99502.046875	304.17	-135.392105	0.033518	-1.575384	-5.354116	-0.013834	0.216037	302.63	4.01	104.18	169.36	128.23	161.365676	1	0	0	0	0
568205	99482.578125	304.17	-134.855804	0.248996	0.354341	-5.430740	-0.022348	0.202202	302.66	4.00	105.48	170.23	127.92	163.101898	1	0	0	0	0
568215	99443.625000	304.17	-134.769607	0.847547	-0.981622	-5.473309	-0.055339	0.190496	302.69	4.02	107.33	171.62	127.64	166.576568	1	0	0	0	0
568225	99463.093750	304.17	-134.410476	0.162805	-1.776497	-5.518007	-0.048954	0.192624	302.67	4.02	108.30	172.14	127.36	164.839797	1	0	0	0	0
568235	99420.609375	304.16	-133.850234	-0.397437	-0.416591	-5.563768	-0.037247	0.168147	302.61	4.02	109.97	173.33	127.04	168.630111	1	0	0	0	0
568245	99401.140625	304.16	-133.548568	0.330399	-1.637633	-5.634007	-0.039376	0.158569	302.69	4.02	111.67	174.54	126.73	170.367492	1	0	0	0	0
568255	99385.203125	304.17	-133.342666	-0.028730	-2.279279	-5.690412	-0.020220	0.144734	302.61	4.02	113.31	175.67	126.42	171.789947	1	0	0	0	0
568265	99381.671875	304.16	-133.146347	-1.216254	-1.996764	-5.731916	0.000000	0.113872	302.67	4.02	114.63	176.48	126.13	172.105133	1	0	0	0	0
568275	99362.203125	304.16	-132.863830	-0.411802	-2.020706	-5.773421	0.003192	0.104294	302.63	4.02	116.06	177.38	125.84	173.843063	1	0	0	0	0
568285	99346.250000	304.17	-132.246124	0.114921	-2.398990	-5.810669	0.037247	0.079816	302.69	4.03	117.49	178.27	125.52	175.267364	1	0	0	0	0
568295	99342.718750	304.16	-131.757705	-0.866701	-2.169146	-5.863880	0.045761	0.071303	302.64	4.03	118.65	178.89	125.18	175.582672	1	0	0	0	0
568305	99287.828125	304.17	-131.058593	0.028730	-1.206677	-5.887293	0.042569	0.068110	302.61	4.03	120.75	180.41	124.81	180.484878	1	0	0	0	0
568315	99284.296875	304.16	-130.886215	0.320823	-1.824381	-5.931991	0.084073	0.053211	302.66	4.02	122.42	181.48	124.45	180.800338	1	0	0	0	0
568325	99303.781250	304.16	-130.460052	-0.507570	-1.987187	-5.983074	0.091523	0.050018	302.67	4.02	123.24	181.73	124.09	179.059906	1	0	0	0	0
568335	99284.296875	304.16	-130.258941	0.603338	-1.934514	-6.021386	0.135156	0.038312	302.61	4.03	124.30	182.20	123.75	180.800338	1	0	0	0	0
568345	99264.828125	304.16	-129.909378	0.689530	-3.476380	-6.083111	0.137285	0.048954	302.60	4.03	125.53	182.82	123.41	182.539642	1	0	0	0	0
568355	99225.875000	304.16	-129.507156	0.023942	-2.327163	-6.150157	0.168147	0.056403	302.61	4.02	127.32	183.99	123.05	186.020477	1	0	0	0	0
568365	99225.875000	304.16	-129.047470	0.550666	-0.957680	-6.196982	0.219230	0.045761	302.66	4.02	128.68	184.71	122.69	186.020477	1	0	0	0	0
568375	99186.937500	304.16	-128.817626	1.958456	-0.569819	-6.242744	0.190496	0.064917	302.66	4.03	130.57	185.94	122.34	189.501037	1	0	0	0	0
568385	99186.937500	304.16	-128.626083	1.110909	0.215478	-6.305533	0.205395	0.073431	302.61	4.02	132.00	186.72	122.01	189.501037	1	0	0	0	0
568395	99151.515625	304.17	-128.846359	0.727837	1.388636	-6.357681	0.176661	0.089394	302.60	4.03	133.87	187.91	121.73	192.668289	1	0	0	0	0
568405	99147.984375	304.16	-129.090560	1.982398	1.819593	-6.397057	0.144734	0.101101	302.63	4.02	135.35	188.72	121.49	192.984085	1	0	0	0	0
568415	99128.515625	304.16	-129.057052	0.742202	1.790862	-6.442819	0.162826	0.103229	302.66	4.00	136.91	189.59	121.28	194.725341	1	0	0	0	0
568425	99089.562500	304.16	-128.611724	0.574608	3.055001	-6.492837	0.103229	0.108550	302.63	4.01	138.96	190.92	121.05	198.210052	1	0	0	0	0
568435	99070.093750	304.16	-128.032333	2.375048	2.844311	-6.536470	0.061725	0.107486	302.57	4.00	140.94	192.17	120.78	199.952133	1	0	0	0	0
568445	99050.625000	304.16	-127.620521	1.168370	3.552995	-6.583296	0.056403	0.108550	302.58	4.01	142.87	193.36	120.49	201.694488	1	0	0	0	0
568455	99047.109375	304.14	-127.127319	0.569819	3.768473	-6.685462	-0.005321	0.105358	302.60	4.00	144.40	194.14	120.19	202.009140	1	0	0	0	0
568465	99011.671875	304.16	-126.562286	1.551442	2.782062	-6.741866	-0.060660	0.096844	302.63	4.01	146.35	195.32	119.87	205.181427	1	0	0	0	0
568475	99008.156250	304.14	-126.021202	0.852335	3.275267	-6.832325	-0.089394	0.089394	302.66	4.00	147.91	196.09	119.52	205.496185	1	0	0	0	0
568485	98992.203125	304.16	-125.623764	0.373495	2.580949	-6.896178	-0.146863	0.084073	302.66	4.00	149.43	196.83	119.17	206.924606	1	0	0	0	0
568495	98972.718750	304.16	-125.092247	0.814028	0.823605	-6.978124	-0.141541	0.069174	302.63	4.01	151.02	197.62	118.80	208.669464	1	0	0	0	0
568505	98972.718750	304.16	-124.795364	0.124498	1.532289	-7.023886	-0.129835	0.043633	302.61	4.00	152.22	198.01	118.44	208.669464	1	0	0	0	0
568515	98992.203125	304.16	-124.249488	-0.067037	-0.263362	-7.051556	-0.133028	0.024477	302.66	4.00	152.68	197.69	118.07	206.924606	1	0	0	0	0
568525	98953.250000	304.16	-123.708396	2.432508	-2.092532	-7.064326	-0.116000	0.005321	302.58	4.00	153.90	198.09	117.67	210.413208	1	0	0	0	0
568535	98953.250000	304.16	-123.296600	1.369483	-1.910572	-7.104767	-0.109615	-0.001064	302.64	4.01	154.82	198.20	117.28	210.413208	1	0	0	0	0
568545	98933.781250	304.16	-122.923103	1.350329	-3.524264	-7.110088	-0.071303	-0.006385	302.61	4.00	155.94	198.50	116.89	212.157226	1	0	0	0	0
568555	98933.781250	304.16	-122.549606	2.786850	-3.414131	-7.154785	-0.023412	-0.010642	302.55	4.00	156.79	198.52	116.50	212.157226	1	0	0	0	0
568565	98933.781250	304.16	-122.089920	2.849099	-2.111685	-7.199483	-0.023412	0.012770	302.55	4.01	157.43	198.34	116.10	212.157226	1	0	0	0	0
568575	98910.796875	304.14	-121.869651	3.940855	-4.453215	-7.219703	0.022348	0.025541	302.63	4.00	158.41	198.49	115.72	214.216537	1	0	0	0	0
568585	98836.406250	304.16	-121.266311	4.477157	-1.125274	-7.260144	0.105358	0.068110	302.61	4.00	160.82	200.02	115.31	220.884292	1	0	0	0	0
568595	98836.406250	304.16	-120.720436	3.136404	1.302445	-7.298456	0.129835	0.093651	302.60	4.01	162.64	200.95	114.90	220.884292	1	0	0	0	0
568605	98797.468750	304.16	-120.150619	1.762132	0.248996	-7.350603	0.076624	0.104294	302.61	4.01	164.88	202.28	114.46	224.375961	1	0	0	0	0
568615	98777.984375	304.16	-119.959083	5.698199	-1.450886	-7.385722	0.114936	0.125578	302.61	4.02	167.01	203.49	114.05	226.123596	1	0	0	0	0
568625	98777.984375	304.16	-119.609527	2.786850	0.000000	-7.483631	0.065981	0.157505	302.66	4.02	168.61	204.17	113.65	226.123596	1	0	0	0	0
568635	98758.515625	304.16	-119.274337	0.344765	-3.438073	-7.546420	0.014899	0.173468	302.61	4.02	170.26	204.89	113.25	227.870132	1	0	0	0	0
568645	98735.546875	304.14	-119.006187	3.145981	-2.604891	-7.590054	0.061725	0.159633	302.61	4.03	172.02	205.70	112.87	229.930984	1	0	0	0	0
568655	98700.093750	304.16	-118.603958	2.676717	-0.335188	-7.609210	-0.023412	0.176661	302.58	4.02	174.13	206.84	112.48	233.112777	1	0	0	0	0
568665	98680.625000	304.16	-118.196945	0.536301	-3.466804	-7.649650	-0.030862	0.176661	302.60	4.02	176.17	207.90	112.09	234.860412	1	0	0	0	0
568675	98661.156250	304.16	-117.536148	2.834734	-2.035071	-7.689026	-0.013834	0.173468	302.64	4.02	178.14	208.87	111.68	236.608337	1	0	0	0	0
568685	98661.156250	304.16	-117.100402	2.202665	-1.364694	-7.743302	-0.056403	0.169211	302.63	4.02	179.62	209.36	111.26	236.608337	1	0	0	0	0
568695	98641.671875	304.16	-116.640716	0.852335	-3.433285	-7.762458	-0.031926	0.152184	302.63	4.02	181.18	209.91	110.84	238.357940	1	0	0	0	0
568705	98618.703125	304.14	-116.171455	2.604891	-1.977610	-7.781614	-0.020220	0.152184	302.58	4.02	182.87	210.58	110.42	240.420776	1	0	0	0	0
568715	98602.734375	304.16	-115.778800	1.910572	-1.407790	-7.817798	-0.057468	0.148991	302.58	4.02	184.49	211.18	110.00	241.855178	1	0	0	0	0
568725	98579.765625	304.14	-115.242500	1.106121	-3.821145	-7.853981	-0.042569	0.146863	302.66	4.02	186.24	211.87	109.56	243.918685	1	0	0	0	0
568735	98563.781250	304.16	-114.706199	2.269703	-1.929726	-7.896550	0.001064	0.138349	302.61	4.02	187.91	212.49	109.12	245.354934	1	0	0	0	0
568745	98524.828125	304.16	-114.165115	1.968033	-1.307234	-7.925285	-0.031926	0.141541	302.60	4.02	190.04	213.54	108.67	248.855819	1	0	0	0	0
568755	98540.812500	304.14	-113.662330	2.011129	-4.601655	-7.951890	-0.007449	0.133028	302.66	4.02	191.29	213.73	108.21	247.419097	1	0	0	0	0
568765	98482.390625	304.14	-113.111663	2.528276	-2.264914	-7.965725	0.013834	0.148991	302.61	4.02	193.54	214.87	107.75	252.671127	1	0	0	0	0
568775	98462.921875	304.14	-112.719017	2.111685	-0.809240	-8.011487	0.005321	0.142606	302.60	4.02	195.67	215.89	107.29	254.421890	1	0	0	0	0
568785	98466.421875	304.16	-112.158767	2.887407	-3.634398	-8.023193	0.037247	0.151119	302.60	4.03	197.20	216.31	106.82	254.107131	1	0	0	0	0
568795	98423.984375	304.14	-111.081382	2.700659	-0.287304	-8.076405	0.039376	0.161762	302.63	4.02	199.31	217.27	106.29	257.924285	1	0	0	0	0
568805	98423.984375	304.14	-109.707107	2.073378	-0.766144	-8.114716	0.009578	0.164954	302.55	4.02	200.89	217.71	105.69	257.924285	1	0	0	0	0
568815	98401.031250	304.12	-107.863571	2.365471	-2.863465	-8.131744	0.031926	0.164954	302.55	4.00	202.61	218.24	104.96	259.989410	1	0	0	0	0
568825	98349.578125	304.16	-105.766250	1.843535	0.871489	-8.142387	0.048954	0.181982	302.63	4.00	205.05	219.47	104.11	264.620147	1	0	0	0	0
568835	98326.609375	304.14	-103.932296	0.770932	-1.182735	-8.164735	0.030862	0.170276	302.61	4.01	207.41	220.58	103.16	266.687957	1	0	0	0	0
568845	98307.140625	304.14	-101.710472	1.752555	-2.451662	-8.217947	0.021284	0.173468	302.60	4.00	209.63	221.53	102.09	268.440948	1	0	0	0	0
568855	98287.671875	304.14	-97.879753	1.029506	0.263362	-8.241359	0.057468	0.156441	302.58	4.00	211.74	222.33	100.75	270.194244	1	0	0	0	0
568865	98268.203125	304.14	-92.966850	0.359130	-1.177947	-8.265836	-0.007449	0.158569	302.63	4.01	213.77	223.00	99.08	271.947845	1	0	0	0	0
568875	98248.718750	304.14	-87.742698	1.776497	-1.527500	-8.304148	0.002128	0.137285	302.64	4.00	215.75	223.57	97.07	273.703094	1	0	0	0	0
568885	98248.718750	304.14	-82.844169	1.053448	0.402225	-8.317984	0.022348	0.123450	302.63	4.00	217.23	223.61	94.79	273.703094	1	0	0	0	0
568895	98209.781250	304.14	-77.854652	0.837970	-0.737414	-8.346717	0.007449	0.126642	302.57	4.00	219.23	224.10	92.25	277.211669	1	0	0	0	0
568905	98170.828125	304.14	-73.003997	1.407790	-1.412578	-8.395672	0.026605	0.107486	302.60	4.00	221.60	224.91	89.49	280.722747	1	0	0	0	0
568915	98151.359375	304.14	-68.842872	0.608127	0.076614	-8.399929	0.057468	0.104294	302.58	4.00	223.83	225.53	86.59	282.478027	1	0	0	0	0
568925	98131.890625	304.14	-65.309036	0.435744	0.574608	-8.451012	0.012770	0.096844	302.63	4.00	225.95	226.01	83.64	284.233581	1	0	0	0	0
568935	98092.937500	304.14	-62.306705	2.006340	-2.059013	-8.465910	0.031926	0.101101	302.61	4.00	228.42	226.79	80.67	287.746917	1	0	0	0	0
568945	98070.015625	304.12	-60.065731	0.828393	0.603338	-8.480810	0.046825	0.078752	302.57	4.01	230.79	227.44	77.78	289.814880	1	0	0	0	0
568955	98034.515625	304.14	-58.729766	1.010353	-0.248996	-8.539342	0.021284	0.083009	302.60	4.00	233.38	228.28	75.04	293.018371	1	0	0	0	0
568965	98011.593750	304.12	-57.910949	3.801992	-2.188300	-8.548920	0.042569	0.078752	302.57	4.00	235.84	228.98	72.48	295.087310	1	0	0	0	0
568975	97976.109375	304.14	-57.092132	1.685518	-1.072602	-8.591489	0.054275	0.086202	302.64	4.00	238.49	229.84	70.08	298.290954	1	0	0	0	0
568985	97953.171875	304.12	-56.306835	1.661575	-1.541865	-8.614902	0.040440	0.101101	302.60	4.00	240.99	230.55	67.84	300.362304	1	0	0	0	0
568995	97956.625000	304.14	-55.531112	4.467580	-2.829946	-8.632994	0.059596	0.096844	302.57	4.00	242.81	230.57	65.74	300.050445	1	0	0	0	0
569005	97933.703125	304.12	-54.501605	1.561019	-3.136404	-8.634058	0.052147	0.116000	302.60	4.00	244.68	230.63	63.74	302.120727	1	0	0	0	0
